event_id,date,location,latitude,longitude,disaster_type,severity,casualties,economic_loss_million_usd,duration_hours
31661,8/12/13 4:00,Zone A,37.99327079,-122.3026558,fire,1,67,359.7412587,55
42338,10/31/14 1:00,Zone A,37.99314156,-122.2912078,fire,6,27,155.8313737,34
2646,4/21/10 5:00,Zone C,37.05180284,-122.4938083,industrial accident,5,12,400.7100488,53
44893,2/14/15 12:00,Zone C,37.80732385,-122.4938,flood,5,60,10.75537172,31
8783,1/1/11 22:00,Zone D,37.12270572,-122.4926494,industrial accident,2,50,231.6934866,7
26305,1/1/13 0:00,Zone B,37.84467423,-122.4951186,flood,6,92,11.01000856,68
30389,6/20/13 4:00,Zone B,37.45810248,-122.4949893,earthquake,2,83,349.2265288,71
35886,2/4/14 5:00,Zone A,37.99312467,-121.9475352,industrial accident,1,77,419.1782328,11
27460,2/18/13 3:00,Zone D,37.63879351,-122.4925102,industrial accident,2,48,3.487916246,27
16880,12/5/11 7:00,Zone A,37.99305111,-122.2951586,earthquake,7,83,275.3517269,10
30032,6/5/13 7:00,Zone C,37.47694611,-122.4937838,earthquake,3,44,148.3515226,23
19590,3/27/12 5:00,Zone D,37.48184362,-122.4924583,earthquake,7,3,191.1161633,28
24593,10/21/12 16:00,Zone D,37.85494031,-122.4923112,hurricane,2,54,187.1903488,6
11165,4/11/11 4:00,Zone B,37.84559347,-122.4948221,fire,3,84,395.5497047,42
44601,2/2/15 8:00,Zone D,37.64538935,-122.4922429,flood,8,76,254.1049064,65
49482,8/24/15 17:00,Zone B,37.92893055,-122.4948185,fire,9,40,475.1973295,20
9567,2/3/11 14:00,Zone D,37.44007545,-122.4921886,hurricane,6,65,261.0862828,68
38263,5/14/14 6:00,Zone C,37.9367382,-122.4934232,industrial accident,5,34,449.8744558,31
5754,8/28/10 17:00,Zone A,37.99302937,-122.2413748,earthquake,4,52,434.016789,62
1490,3/4/10 1:00,Zone B,37.48202995,-122.4947701,hurricane,5,83,345.1046973,66
49632,8/30/15 23:00,Zone B,37.34350696,-122.4947588,industrial accident,4,91,454.4007244,21
24694,10/25/12 21:00,Zone D,37.31385751,-122.4919991,fire,3,25,185.3428259,62
4832,7/21/10 7:00,Zone D,37.16720862,-122.4919891,fire,3,39,73.9713098,3
16924,12/7/11 3:00,Zone D,37.95076172,-122.4919282,fire,3,48,331.2214803,70
9233,1/20/11 16:00,Zone B,37.41779088,-122.4945355,earthquake,7,86,207.3394876,20
46213,4/10/15 12:00,Zone B,37.85216472,-122.4942957,industrial accident,8,89,274.7707743,48
10341,3/7/11 20:00,Zone B,37.25089585,-122.4942647,earthquake,7,50,454.152292,41
42989,11/27/14 4:00,Zone D,37.51561983,-122.4918782,fire,4,55,478.5729364,21
294,1/13/10 5:00,Zone D,37.19007651,-122.4917986,industrial accident,6,65,333.8101672,11
12098,5/20/11 1:00,Zone C,37.43053704,-122.4934003,flood,8,47,455.8490242,59
12678,6/13/11 5:00,Zone C,37.09715714,-122.4930946,fire,8,50,139.1003886,68
42393,11/2/14 8:00,Zone C,37.51568654,-122.493066,fire,6,88,175.7934564,70
49571,8/28/15 10:00,Zone A,37.99300355,-122.4562903,hurricane,7,16,184.2653995,14
2420,4/11/10 19:00,Zone D,37.28512186,-122.4917977,flood,4,24,270.243583,65
36296,2/21/14 7:00,Zone D,37.79483929,-122.4917831,flood,8,40,281.7842712,29
24705,10/26/12 8:00,Zone B,37.86061961,-122.4942584,flood,2,33,63.20095507,58
47419,5/30/15 18:00,Zone C,37.98269346,-122.4929546,hurricane,9,35,294.5272461,6
38682,5/31/14 17:00,Zone D,37.30377846,-122.4914756,earthquake,6,58,220.4480045,64
26016,12/19/12 23:00,Zone B,37.50586863,-122.4942416,flood,4,55,415.3635111,13
13854,8/1/11 5:00,Zone D,37.66874535,-122.4914665,industrial accident,3,17,93.3429678,28
8474,12/20/10 1:00,Zone D,37.52997056,-122.4914337,earthquake,8,3,265.1939287,48
42028,10/18/14 3:00,Zone B,37.5807368,-122.4941877,earthquake,5,26,435.263468,57
15793,10/21/11 0:00,Zone B,37.55119421,-122.4941729,earthquake,8,16,302.0148636,32
37612,4/17/14 3:00,Zone B,37.95629517,-122.4941614,industrial accident,8,40,123.1660764,44
49593,8/29/15 8:00,Zone A,37.99292716,-121.7829891,hurricane,5,54,119.2982793,6
16834,12/3/11 9:00,Zone C,37.83305542,-122.49287,industrial accident,4,31,429.1809946,19
9503,1/31/11 22:00,Zone C,37.76624108,-122.4928578,fire,1,93,184.2859803,25
38034,5/4/14 17:00,Zone A,37.99291776,-122.161331,flood,1,33,159.1515888,40
11816,5/8/11 7:00,Zone B,37.02836989,-122.4936662,flood,3,98,144.8409364,29
38013,5/3/14 20:00,Zone B,37.43303073,-122.4936063,industrial accident,7,37,104.2496019,35
11478,4/24/11 5:00,Zone A,37.99287276,-122.0419984,earthquake,5,77,460.675923,40
43734,12/28/14 5:00,Zone D,37.80394042,-122.49122,hurricane,7,70,461.7970507,57
2836,4/29/10 3:00,Zone A,37.99287245,-122.3522729,fire,8,76,223.4998501,64
5668,8/25/10 3:00,Zone A,37.99271836,-122.3197431,earthquake,6,52,174.4793536,53
37811,4/25/14 10:00,Zone D,37.29884581,-122.4910864,flood,5,25,231.5180375,50
42160,10/23/14 15:00,Zone C,37.12940163,-122.4928394,flood,6,35,321.0083709,7
7372,11/4/10 3:00,Zone B,37.78752307,-122.4936057,flood,1,33,65.21424828,42
32682,9/23/13 17:00,Zone C,37.15713593,-122.4924657,fire,8,23,454.9651136,57
22383,7/21/12 14:00,Zone B,37.34737834,-122.4934998,hurricane,8,39,476.6386946,35
20961,5/23/12 8:00,Zone C,37.9185084,-122.4923964,flood,5,58,457.0957532,27
41529,9/27/14 8:00,Zone A,37.99270857,-121.6036779,flood,4,5,420.1246059,19
8888,1/6/11 7:00,Zone C,37.30379896,-122.4920848,industrial accident,6,69,220.5826378,8
37237,4/1/14 12:00,Zone A,37.99270505,-121.700879,hurricane,5,98,52.98798295,61
3726,6/5/10 5:00,Zone B,37.53390887,-122.4933008,industrial accident,5,33,51.11443035,42
19908,4/9/12 11:00,Zone B,37.57233965,-122.4932927,hurricane,8,34,455.3624455,14
12830,6/19/11 13:00,Zone B,37.74199701,-122.4931939,earthquake,9,74,64.56842788,37
12455,6/3/11 22:00,Zone A,37.99257231,-121.6053277,earthquake,5,13,428.0979258,15
1342,2/25/10 21:00,Zone D,37.70937694,-122.4909771,industrial accident,3,43,324.8644887,21
16661,11/26/11 4:00,Zone A,37.99230441,-121.5453729,fire,3,17,85.69067907,2
5413,8/14/10 12:00,Zone D,37.19980914,-122.4909533,hurricane,5,65,324.2892851,47
27860,3/6/13 19:00,Zone A,37.99226162,-122.2185351,industrial accident,1,69,386.9627014,44
7637,11/15/10 4:00,Zone A,37.99217001,-121.9172584,earthquake,6,38,396.4012364,29
5978,9/7/10 1:00,Zone A,37.99214242,-121.6793987,industrial accident,2,92,148.6856087,56
38437,5/21/14 12:00,Zone A,37.99192166,-121.9697446,industrial accident,4,7,175.8131574,2
15740,10/18/11 19:00,Zone B,37.11314411,-122.4931263,flood,5,69,129.2621576,49
43766,12/29/14 13:00,Zone D,37.26261496,-122.4908573,flood,2,71,210.6321113,33
14556,8/30/11 11:00,Zone D,37.24959261,-122.4907388,fire,6,95,66.78377503,60
21054,5/27/12 5:00,Zone A,37.9919055,-121.5129782,hurricane,2,5,269.7214015,70
22724,8/4/12 19:00,Zone D,37.99794448,-122.4906202,flood,4,57,13.96507458,15
40288,8/6/14 15:00,Zone C,37.11599104,-122.4920837,earthquake,8,69,75.98497465,62
7485,11/8/10 20:00,Zone C,37.8003697,-122.492069,hurricane,1,86,290.165659,55
11616,4/29/11 23:00,Zone B,37.11270335,-122.4930752,industrial accident,5,77,74.47957148,3
44905,2/15/15 0:00,Zone B,37.27130168,-122.4928308,hurricane,4,52,65.07108864,47
9163,1/17/11 18:00,Zone B,37.92363837,-122.4928188,hurricane,8,66,397.4446981,15
31027,7/16/13 18:00,Zone C,37.74515721,-122.4919012,earthquake,7,36,472.7323456,19
41209,9/14/14 0:00,Zone B,37.46249249,-122.4928076,industrial accident,3,25,232.5548382,5
48854,7/29/15 13:00,Zone B,37.86737044,-122.4927436,flood,9,26,6.707648876,27
7486,11/8/10 21:00,Zone A,37.99187158,-122.2737161,hurricane,7,5,341.360909,71
26889,1/25/13 8:00,Zone B,37.02849761,-122.4925939,hurricane,1,55,434.7314729,32
34559,12/10/13 22:00,Zone C,37.43978006,-122.4919009,flood,3,45,471.8414065,24
11142,4/10/11 5:00,Zone B,37.92372622,-122.4923032,hurricane,5,83,321.2208035,66
30321,6/17/13 8:00,Zone B,37.39063056,-122.492267,fire,6,69,254.2324658,38
42465,11/5/14 8:00,Zone A,37.99183744,-121.8024438,flood,3,98,233.0388595,61
44076,1/11/15 11:00,Zone A,37.99179625,-122.0330607,flood,1,78,114.1177646,4
14180,8/14/11 19:00,Zone B,37.95212157,-122.4920529,industrial accident,5,72,285.997274,36
45252,3/1/15 11:00,Zone B,37.90859414,-122.4920514,hurricane,7,7,434.4816591,43
10166,2/28/11 13:00,Zone C,37.31260372,-122.4918468,hurricane,9,28,111.8846226,52
15520,10/9/11 15:00,Zone D,37.63559656,-122.4905959,earthquake,2,1,284.8456767,62
25190,11/15/12 13:00,Zone D,37.04898413,-122.4905597,fire,4,98,166.8226972,41
23673,9/13/12 8:00,Zone B,37.56348016,-122.4919481,industrial accident,2,61,237.2202531,16
49850,9/9/15 1:00,Zone D,37.02569059,-122.4904414,fire,6,79,142.9794606,40
27217,2/8/13 0:00,Zone D,37.72245439,-122.4902881,industrial accident,7,66,192.0660695,29
49480,8/24/15 15:00,Zone D,37.53411684,-122.4902586,hurricane,6,5,373.4664383,40
11934,5/13/11 5:00,Zone C,37.2247446,-122.4916346,fire,2,45,465.0208856,58
37236,4/1/14 11:00,Zone C,37.12101911,-122.4915299,hurricane,3,75,274.8699301,28
43968,1/6/15 23:00,Zone B,37.94978244,-122.4918289,earthquake,2,50,426.7819305,48
31796,8/17/13 19:00,Zone C,37.44604155,-122.4914877,industrial accident,9,81,435.971898,55
14430,8/25/11 5:00,Zone D,37.00837679,-122.4899779,fire,8,15,178.7956136,70
12680,6/13/11 7:00,Zone C,37.63625501,-122.4913931,hurricane,2,7,306.6757472,19
31909,8/22/13 12:00,Zone A,37.99176863,-122.2380733,earthquake,4,30,75.10964478,49
12189,5/23/11 20:00,Zone D,37.4797519,-122.4899345,earthquake,5,9,295.3609785,4
37318,4/4/14 21:00,Zone D,37.06985117,-122.4897051,fire,5,37,430.8840251,66
46254,4/12/15 5:00,Zone B,37.45246734,-122.4917964,fire,3,73,195.3176834,24
7722,11/18/10 17:00,Zone B,37.72253346,-122.491753,hurricane,8,65,497.6998899,65
3485,5/26/10 4:00,Zone B,37.58741393,-122.4915112,hurricane,9,34,135.8152644,20
20205,4/21/12 20:00,Zone C,37.94964921,-122.4913815,hurricane,3,70,71.50459725,9
30422,6/21/13 13:00,Zone B,37.39082643,-122.4914271,fire,3,18,104.6714329,53
29761,5/25/13 0:00,Zone B,37.33744301,-122.4914246,flood,6,48,283.1453815,44
23392,9/1/12 15:00,Zone B,37.61390039,-122.4913065,fire,3,67,90.37779525,2
31929,8/23/13 8:00,Zone C,37.50628552,-122.4912931,flood,5,9,230.7914522,45
44950,2/16/15 21:00,Zone A,37.99170849,-122.3336845,hurricane,4,88,453.6163369,2
38224,5/12/14 15:00,Zone D,37.53780791,-122.4894538,earthquake,1,4,120.6729766,57
257,1/11/10 16:00,Zone B,37.43473599,-122.4911458,flood,7,11,446.9660614,21
13476,7/16/11 11:00,Zone A,37.99154716,-122.3923862,earthquake,7,95,206.9883366,39
35285,1/10/14 4:00,Zone D,37.99921872,-122.4894529,industrial accident,9,70,340.9201559,64
31186,7/23/13 9:00,Zone B,37.04987122,-122.4911297,hurricane,3,24,150.0777103,32
3843,6/10/10 2:00,Zone B,37.33797036,-122.491127,earthquake,7,58,123.4371134,27
25927,12/16/12 6:00,Zone C,37.87174674,-122.4912054,flood,3,48,461.4418405,50
31901,8/22/13 4:00,Zone A,37.99150497,-122.2748418,flood,1,56,163.8373877,42
34293,11/29/13 20:00,Zone C,37.92199085,-122.4910795,earthquake,7,18,20.96747646,16
17000,12/10/11 7:00,Zone D,37.3838946,-122.4894422,industrial accident,3,65,424.7669015,44
43579,12/21/14 18:00,Zone A,37.99141873,-121.9689093,earthquake,2,27,455.2658864,69
12299,5/28/11 10:00,Zone C,37.78308052,-122.4909382,industrial accident,1,25,443.1467432,15
24107,10/1/12 10:00,Zone A,37.99129725,-122.3737178,fire,8,42,6.831595107,63
42857,11/21/14 16:00,Zone C,37.9494433,-122.490935,industrial accident,1,78,373.228155,35
29046,4/25/13 5:00,Zone A,37.99126385,-121.9038044,industrial accident,2,0,167.0739149,69
8836,1/4/11 3:00,Zone A,37.99117777,-121.6178982,flood,6,11,430.0983102,58
14218,8/16/11 9:00,Zone D,37.91896966,-122.4894102,fire,9,92,443.3553815,6
49768,9/5/15 15:00,Zone D,37.45125136,-122.4894014,earthquake,5,80,164.92233,71
1276,2/23/10 3:00,Zone D,37.11035497,-122.4893723,hurricane,1,19,348.5694347,19
43343,12/11/14 22:00,Zone A,37.99111838,-122.3506933,flood,8,98,326.9047626,13
46666,4/29/15 9:00,Zone A,37.9910764,-121.6457532,earthquake,2,22,493.2035434,21
47188,5/21/15 3:00,Zone D,37.34527993,-122.4893183,flood,4,0,51.00442052,64
8322,12/13/10 17:00,Zone B,37.38653436,-122.4911258,earthquake,4,23,183.5392649,44
8513,12/21/10 16:00,Zone D,37.09096376,-122.4892911,hurricane,7,54,402.8821706,41
20783,5/15/12 22:00,Zone C,37.79266435,-122.4907661,earthquake,4,66,134.9434516,13
8390,12/16/10 13:00,Zone D,37.66645708,-122.4892683,hurricane,8,5,433.4193797,33
31394,8/1/13 1:00,Zone A,37.99093433,-121.9427003,earthquake,5,21,377.8657604,4
40609,8/20/14 0:00,Zone D,37.5975681,-122.489174,hurricane,7,57,455.3685252,17
43206,12/6/14 5:00,Zone A,37.99089934,-121.7740455,flood,9,46,33.7492767,22
16615,11/24/11 6:00,Zone D,37.15072472,-122.4891645,hurricane,4,32,420.4613314,34
17179,12/17/11 18:00,Zone D,37.87275302,-122.4891569,fire,8,96,297.0704615,21
29628,5/19/13 11:00,Zone B,37.94373948,-122.4911105,fire,5,24,356.5522386,71
42469,11/5/14 12:00,Zone C,37.46494979,-122.4907434,flood,5,31,120.7533109,55
27153,2/5/13 8:00,Zone B,37.83974954,-122.4910556,industrial accident,4,18,184.2276222,66
13562,7/20/11 1:00,Zone A,37.99044105,-121.6049929,fire,5,41,78.44238673,16
34541,12/10/13 4:00,Zone A,37.99041551,-122.3538526,hurricane,6,69,274.6348666,22
5941,9/5/10 12:00,Zone D,37.70400645,-122.4889735,fire,2,56,172.5768764,29
43167,12/4/14 14:00,Zone A,37.99039955,-122.3583055,flood,9,62,232.3345109,13
5001,7/28/10 8:00,Zone D,37.75812542,-122.4889033,earthquake,6,41,380.7539502,61
1744,3/14/10 15:00,Zone A,37.99032113,-122.1459549,flood,7,75,34.42615971,24
6347,9/22/10 10:00,Zone A,37.99022414,-121.8121136,hurricane,7,2,308.8540711,47
14902,9/13/11 21:00,Zone B,37.15214626,-122.4909951,earthquake,4,81,9.458709489,50
42212,10/25/14 19:00,Zone A,37.99021604,-122.462088,hurricane,8,69,420.3909717,45
8158,12/6/10 21:00,Zone C,37.1146726,-122.4906915,hurricane,4,84,282.4809802,41
23484,9/5/12 11:00,Zone C,37.44910345,-122.4906835,flood,3,49,300.7478952,66
10402,3/10/11 9:00,Zone C,37.38873423,-122.4906708,hurricane,3,51,385.54903,28
21557,6/17/12 4:00,Zone A,37.99015969,-122.0951399,fire,2,75,131.9090855,6
15102,9/22/11 5:00,Zone A,37.99013313,-121.5405539,earthquake,1,45,380.519719,45
32550,9/18/13 5:00,Zone C,37.26173058,-122.4905584,hurricane,8,50,309.1761335,65
3199,5/14/10 6:00,Zone A,37.99011204,-121.797322,fire,1,19,154.6262585,59
48680,7/22/15 7:00,Zone C,37.90553528,-122.4905501,hurricane,2,0,153.4919467,24
3601,5/31/10 0:00,Zone D,37.26038425,-122.4888386,earthquake,1,76,386.1334878,27
1494,3/4/10 5:00,Zone C,37.39552769,-122.4905019,flood,3,82,1.066124385,1
13860,8/1/11 11:00,Zone D,37.30716251,-122.4886396,flood,5,19,13.09307615,32
19279,3/14/12 6:00,Zone D,37.91552975,-122.4886121,hurricane,1,91,331.8446003,56
594,1/25/10 17:00,Zone A,37.9900959,-121.7285621,earthquake,2,32,494.7350241,67
15897,10/25/11 8:00,Zone B,37.54952433,-122.4909677,hurricane,2,69,485.6256854,53
45240,2/28/15 23:00,Zone B,37.56542149,-122.4909476,hurricane,5,32,245.9752399,57
11377,4/20/11 0:00,Zone B,37.75950365,-122.4908903,fire,9,92,168.0298716,54
32518,9/16/13 21:00,Zone A,37.98989406,-122.2274193,earthquake,5,56,210.6015226,42
28322,3/26/13 1:00,Zone A,37.98989092,-122.4109986,hurricane,5,46,410.0617525,55
32179,9/2/13 18:00,Zone D,37.46016558,-122.4886045,industrial accident,9,33,333.1953434,6
24579,10/21/12 2:00,Zone D,37.29625269,-122.4884857,flood,4,70,348.7624926,14
16464,11/17/11 23:00,Zone B,37.88864672,-122.4907807,industrial accident,5,77,455.0848235,56
31521,8/6/13 8:00,Zone D,37.76563189,-122.4884445,industrial accident,2,60,106.2948805,32
37580,4/15/14 19:00,Zone A,37.98979733,-121.6417034,industrial accident,7,21,392.0943329,24
24913,11/4/12 0:00,Zone D,37.50666292,-122.4883048,hurricane,8,27,178.9996229,50
45757,3/22/15 12:00,Zone A,37.98978707,-122.2568859,earthquake,8,57,347.2644054,64
20516,5/4/12 19:00,Zone B,37.71847833,-122.4907528,earthquake,3,94,17.87575006,20
1537,3/6/10 0:00,Zone C,37.47973409,-122.4904963,hurricane,8,34,276.9659261,14
45374,3/6/15 13:00,Zone C,37.13425015,-122.4903491,hurricane,1,6,419.4338782,8
30477,6/23/13 20:00,Zone A,37.98957495,-121.7919887,flood,5,22,152.8045606,32
38169,5/10/14 8:00,Zone C,37.26072109,-122.4903057,earthquake,3,53,358.8269409,40
20456,5/2/12 7:00,Zone B,37.80990638,-122.4905743,hurricane,6,42,495.1228264,21
29235,5/3/13 2:00,Zone D,37.01486805,-122.4882167,earthquake,2,35,404.2050798,58
36945,3/20/14 8:00,Zone D,37.89746206,-122.4879019,fire,2,24,341.7278423,53
45821,3/25/15 4:00,Zone D,37.53994827,-122.4878674,industrial accident,1,77,314.4454548,35
45922,3/29/15 9:00,Zone B,37.59550054,-122.4904878,hurricane,3,7,219.7908183,60
28334,3/26/13 13:00,Zone C,37.51050848,-122.4902753,earthquake,3,15,467.261259,64
38366,5/18/14 13:00,Zone B,37.55689781,-122.4904789,earthquake,2,38,480.3715068,9
11335,4/18/11 6:00,Zone C,37.05917281,-122.4902552,hurricane,4,85,65.67437986,26
2039,3/26/10 22:00,Zone D,37.83811368,-122.4878343,flood,9,64,294.1408742,37
15382,10/3/11 21:00,Zone C,37.58005343,-122.4901209,industrial accident,6,62,174.6238133,11
46367,4/16/15 22:00,Zone B,37.698724,-122.4902456,earthquake,9,20,131.8364209,20
2236,4/4/10 3:00,Zone C,37.17278198,-122.4900721,fire,7,93,206.7448248,28
2164,4/1/10 3:00,Zone D,37.59190364,-122.4877163,hurricane,4,87,265.260315,40
16214,11/7/11 13:00,Zone D,37.92263236,-122.4876557,earthquake,9,27,201.6114193,29
11726,5/4/11 13:00,Zone A,37.98952501,-121.8843248,earthquake,3,12,320.9763351,8
43406,12/14/14 13:00,Zone A,37.98950369,-122.1191629,industrial accident,7,0,71.69301625,35
20043,4/15/12 2:00,Zone C,37.66851635,-122.4900364,flood,7,65,301.4948752,71
42150,10/23/14 5:00,Zone B,37.98047112,-122.4902236,flood,6,15,122.052961,57
15818,10/22/11 1:00,Zone D,37.64113703,-122.4876371,hurricane,2,95,324.9894644,62
41709,10/4/14 20:00,Zone B,37.76443471,-122.4901509,industrial accident,5,79,109.7882805,40
26057,12/21/12 16:00,Zone C,37.91513753,-122.4900152,hurricane,4,10,458.330602,21
34389,12/3/13 20:00,Zone C,37.10165937,-122.4900146,earthquake,5,89,353.3752092,17
18282,2/1/12 17:00,Zone B,37.40144102,-122.4900958,flood,6,80,184.069409,34
7068,10/22/10 11:00,Zone A,37.98943974,-121.9544897,fire,5,64,64.99458656,62
11116,4/9/11 3:00,Zone C,37.86805729,-122.4899489,industrial accident,8,56,61.66511257,47
29338,5/7/13 9:00,Zone D,37.7786793,-122.4876158,fire,9,6,29.83907712,43
3180,5/13/10 11:00,Zone A,37.9894278,-122.446378,fire,7,18,322.1992815,9
44939,2/16/15 10:00,Zone C,37.83339733,-122.48994,fire,3,55,379.5010159,70
10858,3/29/11 9:00,Zone A,37.9893636,-122.1359479,hurricane,1,30,494.7182637,22
38079,5/6/14 14:00,Zone D,37.95369183,-122.4876039,fire,7,7,138.212866,64
9116,1/15/11 19:00,Zone C,37.50674963,-122.4898496,earthquake,2,62,359.6760351,13
46510,4/22/15 21:00,Zone B,37.53422571,-122.4899898,flood,4,96,211.702839,40
7755,11/20/10 2:00,Zone C,37.50040169,-122.4898375,fire,6,28,246.8823641,18
33017,10/7/13 16:00,Zone B,37.50528724,-122.4899013,earthquake,9,83,453.3547898,30
36372,2/24/14 11:00,Zone A,37.98935249,-122.2636843,flood,6,11,54.83565141,8
2309,4/7/10 4:00,Zone B,37.88151912,-122.489852,fire,9,28,443.5830304,45
1993,3/25/10 0:00,Zone B,37.71483904,-122.4896986,fire,5,84,359.3615979,7
5312,8/10/10 7:00,Zone C,37.26718725,-122.4897232,earthquake,1,13,298.6884446,39
2732,4/24/10 19:00,Zone C,37.33676748,-122.4896813,industrial accident,8,3,350.96875,59
33815,11/9/13 22:00,Zone D,37.77078263,-122.4874609,industrial accident,9,4,80.63810568,58
4028,6/17/10 19:00,Zone A,37.98932493,-122.0704317,industrial accident,7,50,298.4256661,2
12427,6/2/11 18:00,Zone B,37.9329835,-122.4896448,earthquake,9,12,488.7112007,64
35595,1/23/14 2:00,Zone A,37.98930579,-121.8399586,hurricane,8,34,70.78787098,6
20646,5/10/12 5:00,Zone D,37.57434677,-122.4873335,industrial accident,1,6,206.7035151,69
27474,2/18/13 17:00,Zone A,37.98909372,-121.5001245,flood,2,95,354.6535237,6
34104,11/21/13 23:00,Zone A,37.98903989,-122.4588984,hurricane,1,41,70.47637574,52
25629,12/3/12 20:00,Zone C,37.08198326,-122.4895817,earthquake,8,37,104.3868999,65
46711,5/1/15 6:00,Zone A,37.98876434,-121.917729,flood,7,70,476.8712593,33
34177,11/25/13 0:00,Zone D,37.81471787,-122.4872899,earthquake,1,57,397.4318678,21
12854,6/20/11 13:00,Zone B,37.82063887,-122.4894928,fire,1,23,332.5929802,29
15648,10/14/11 23:00,Zone A,37.98860503,-121.8359748,hurricane,4,84,35.69011661,67
31864,8/20/13 15:00,Zone D,37.71799546,-122.4871259,earthquake,1,41,195.8934986,7
44422,1/25/15 21:00,Zone C,37.00948006,-122.489581,flood,8,15,284.302829,3
39792,7/16/14 23:00,Zone B,37.2582774,-122.4892281,fire,2,66,303.4540357,44
25717,12/7/12 12:00,Zone D,37.97045218,-122.487106,industrial accident,9,33,449.7822177,4
20897,5/20/12 16:00,Zone A,37.98854272,-121.880306,hurricane,3,28,79.32008561,16
12379,5/31/11 18:00,Zone B,37.12542285,-122.4891911,earthquake,5,16,10.73126905,31
11552,4/27/11 7:00,Zone C,37.24886601,-122.4893335,fire,2,14,203.066535,12
