user_id,text,timestamp,latitude,longitude,clean_text,zone_id
148949,fire in downtown,2023-01-01 04:32:00,37.39837423566854,-122.4115057124067,fire in downtown,22.0
176108,flood near river,2023-01-01 04:33:00,37.20583731604839,-122.33813649812927,flood near river,39.0
144066,evacuate Zone C,2023-01-01 04:34:00,37.64236733570916,-122.04629129316416,evacuate zone c,3.0
115018,emergency in Zone A,2023-01-01 04:35:00,37.44676882324181,-121.9535441792744,emergency in zone a,16.0
166052,flood near river,2023-01-01 04:36:00,37.48608915045212,-121.93496415359108,flood near river,11.0
149051,flood near river,2023-01-01 04:37:00,37.29832811360917,-122.05856797678544,flood near river,36.0
110073,flood near river,2023-01-01 04:38:00,37.509038774667786,-121.93624230506748,flood near river,11.0
142907,earthquake felt,2023-01-01 04:39:00,37.10553912826762,-121.52257545940532,earthquake felt,32.0
174497,evacuate Zone C,2023-01-01 04:40:00,37.77234123347565,-122.49799085455048,evacuate zone c,20.0
124438,emergency in Zone A,2023-01-01 04:41:00,37.0220185949168,-122.36411357783253,emergency in zone a,9.0
127407,emergency in Zone A,2023-01-01 04:42:00,37.28065696766145,-121.92434770786596,emergency in zone a,46.0
171070,earthquake felt,2023-01-01 04:43:00,37.101255720634434,-122.36071877969032,earthquake felt,9.0
143442,earthquake felt,2023-01-01 04:44:00,37.30027696452606,-122.32653738402256,earthquake felt,49.0
182223,flood near river,2023-01-01 04:45:00,37.01245627747651,-121.81473009458875,flood near river,29.0
175125,evacuate Zone C,2023-01-01 04:46:00,37.73354108493732,-121.66839431554229,evacuate zone c,19.0
170167,fire in downtown,2023-01-01 04:47:00,37.99786898461311,-122.3336621742072,fire in downtown,40.0
112817,evacuate Zone C,2023-01-01 04:48:00,37.34717985488192,-122.4701209193708,evacuate zone c,17.0
195142,earthquake felt,2023-01-01 04:49:00,37.98424382477653,-121.745849973818,earthquake felt,42.0
157309,emergency in Zone A,2023-01-01 04:50:00,37.9377270928783,-122.12487905495736,emergency in zone a,18.0
134339,flood near river,2023-01-01 04:51:00,37.14152324129613,-122.36129289930574,flood near river,39.0
148464,fire in downtown,2023-01-01 04:52:00,37.23678723869256,-121.97740569988036,fire in downtown,46.0
122416,emergency in Zone A,2023-01-01 04:53:00,37.64901375516311,-121.69303435065989,emergency in zone a,19.0
118874,evacuate Zone C,2023-01-01 04:54:00,37.01974528559284,-122.32998021414826,evacuate zone c,24.0
153889,earthquake felt,2023-01-01 04:55:00,37.67762052099736,-122.3036328054434,earthquake felt,47.0
138415,emergency in Zone A,2023-01-01 04:56:00,37.54067235328924,-122.09712357183454,emergency in zone a,15.0
144519,emergency in Zone A,2023-01-01 04:57:00,37.15351195289766,-121.60751674277284,emergency in zone a,13.0
167801,fire in downtown,2023-01-01 04:58:00,37.08644491113551,-121.85450097239188,fire in downtown,29.0
117095,evacuate Zone C,2023-01-01 04:59:00,37.07246802380632,-122.22542071282273,evacuate zone c,24.0
196259,emergency in Zone A,2023-01-01 05:00:00,37.11125313133645,-121.56150826071666,emergency in zone a,32.0
186066,flood near river,2023-01-01 05:01:00,37.35005684733965,-121.89205200972538,flood near river,28.0
196240,earthquake felt,2023-01-01 05:02:00,37.21072281657894,-121.58394406396978,earthquake felt,13.0
128733,evacuate Zone C,2023-01-01 05:03:00,37.08968788069652,-121.86538526929554,evacuate zone c,29.0
106708,flood near river,2023-01-01 05:04:00,37.31569376401799,-122.25845667783,flood near river,49.0
143047,evacuate Zone C,2023-01-01 05:05:00,37.86277186223275,-122.30582420820508,evacuate zone c,12.0
165800,fire in downtown,2023-01-01 05:06:00,37.47899839612983,-121.7724413467268,fire in downtown,45.0
117485,fire in downtown,2023-01-01 05:07:00,37.59717628289821,-121.7859263292072,fire in downtown,48.0
106819,fire in downtown,2023-01-01 05:08:00,37.95675689151702,-122.09557650172545,fire in downtown,18.0
170479,evacuate Zone C,2023-01-01 05:09:00,37.94425327924286,-121.99933739419738,evacuate zone c,34.0
118272,evacuate Zone C,2023-01-01 05:10:00,37.48622330808179,-121.55879870104668,evacuate zone c,30.0
175408,flood near river,2023-01-01 05:11:00,37.586833974952256,-121.5772748354265,flood near river,30.0
155520,earthquake felt,2023-01-01 05:12:00,37.51255126074484,-122.05551960916333,earthquake felt,33.0
193714,fire in downtown,2023-01-01 05:13:00,37.71464100258953,-121.56532502343632,fire in downtown,41.0
193691,emergency in Zone A,2023-01-01 05:14:00,37.7259409279407,-122.29258225079803,emergency in zone a,47.0
147825,emergency in Zone A,2023-01-01 05:15:00,37.5840083810457,-122.46807205159938,emergency in zone a,7.0
125006,evacuate Zone C,2023-01-01 05:16:00,37.04016080386901,-122.19518157759136,evacuate zone c,2.0
177018,fire in downtown,2023-01-01 05:17:00,37.51064708338368,-121.76099207752924,fire in downtown,48.0
153453,earthquake felt,2023-01-01 05:18:00,37.95524906907891,-121.57996087889074,earthquake felt,27.0
194393,earthquake felt,2023-01-01 05:19:00,37.31437562050316,-121.82836106545544,earthquake felt,28.0
108522,earthquake felt,2023-01-01 05:20:00,37.44943326462987,-122.24284782649588,earthquake felt,43.0
148423,flood near river,2023-01-01 05:21:00,37.91765519413138,-121.77524101099937,flood near river,42.0
127768,earthquake felt,2023-01-01 05:22:00,37.76152953117504,-121.87130193765542,earthquake felt,10.0
188123,emergency in Zone A,2023-01-01 05:23:00,37.44695651048157,-121.69974726702102,emergency in zone a,0.0
116683,earthquake felt,2023-01-01 05:24:00,37.67336886661639,-122.25282750848156,earthquake felt,47.0
138164,earthquake felt,2023-01-01 05:25:00,37.92179166931669,-122.22896277918272,earthquake felt,18.0
140590,emergency in Zone A,2023-01-01 05:26:00,37.41894917762899,-122.03961988790785,emergency in zone a,33.0
155574,evacuate Zone C,2023-01-01 05:27:00,37.37654682685986,-121.84730005989027,evacuate zone c,28.0
151089,evacuate Zone C,2023-01-01 05:28:00,37.64727679634628,-122.11246979812996,evacuate zone c,15.0
155279,evacuate Zone C,2023-01-01 05:29:00,37.1734099200602,-121.62418058542012,evacuate zone c,13.0
111985,evacuate Zone C,2023-01-01 05:30:00,37.910329969917605,-121.66680765932628,evacuate zone c,42.0
193090,earthquake felt,2023-01-01 05:31:00,37.26995662061826,-122.22461180984664,earthquake felt,37.0
104579,evacuate Zone C,2023-01-01 05:32:00,37.04579976738029,-122.22971717580508,evacuate zone c,24.0
108424,evacuate Zone C,2023-01-01 05:33:00,37.735569189685314,-122.2401369406684,evacuate zone c,35.0
142826,fire in downtown,2023-01-01 05:34:00,37.55355979403892,-121.69240249275424,fire in downtown,0.0
133399,evacuate Zone C,2023-01-01 05:35:00,37.89206177182609,-121.82006668552538,evacuate zone c,25.0
128340,flood near river,2023-01-01 05:36:00,37.33212457574489,-122.27807281025346,flood near river,49.0
133859,evacuate Zone C,2023-01-01 05:37:00,37.78593089841778,-121.62667470384,evacuate zone c,6.0
150772,fire in downtown,2023-01-01 05:38:00,37.34070785503752,-122.17595161063446,fire in downtown,5.0
144915,flood near river,2023-01-01 05:39:00,37.47858158146664,-122.23147194666348,flood near river,43.0
111200,fire in downtown,2023-01-01 05:40:00,37.69722884270531,-122.26288929273164,fire in downtown,47.0
183736,fire in downtown,2023-01-01 05:41:00,37.04196138461014,-121.97623992893436,fire in downtown,14.0
189217,earthquake felt,2023-01-01 05:42:00,37.58640281375136,-122.37219518264024,earthquake felt,7.0
106165,fire in downtown,2023-01-01 05:43:00,37.41944863030942,-122.37764862578804,fire in downtown,22.0
136398,earthquake felt,2023-01-01 05:44:00,37.40713641462804,-121.97336315010143,earthquake felt,16.0
191944,earthquake felt,2023-01-01 05:45:00,37.51795886347185,-121.73036786020864,earthquake felt,0.0
149658,fire in downtown,2023-01-01 05:46:00,37.34374588450426,-122.48898034101398,fire in downtown,17.0
105645,flood near river,2023-01-01 05:47:00,37.26190182569851,-121.76602333200216,flood near river,4.0
192175,emergency in Zone A,2023-01-01 05:48:00,37.447728873622175,-121.73900969042944,emergency in zone a,0.0
132251,evacuate Zone C,2023-01-01 05:49:00,37.460072814824194,-122.04887216571198,evacuate zone c,33.0
104266,flood near river,2023-01-01 05:50:00,37.598213679129366,-121.7273442063,flood near river,48.0
177324,flood near river,2023-01-01 05:51:00,37.16939810110398,-121.65944553933537,flood near river,4.0
192674,evacuate Zone C,2023-01-01 05:52:00,37.160396431794574,-122.20593074711364,evacuate zone c,37.0
135776,flood near river,2023-01-01 05:53:00,37.16220612470638,-122.26777933091188,flood near river,37.0
101358,flood near river,2023-01-01 05:54:00,37.20300256401288,-122.00719950269152,flood near river,26.0
102211,fire in downtown,2023-01-01 05:55:00,37.44082843788146,-122.28126377695487,fire in downtown,43.0
156186,evacuate Zone C,2023-01-01 05:56:00,37.66196529010291,-122.12159022544576,evacuate zone c,35.0
162602,emergency in Zone A,2023-01-01 05:57:00,37.64981811645677,-121.86285755144915,emergency in zone a,23.0
114198,emergency in Zone A,2023-01-01 05:58:00,37.3058445705358,-122.36392828137689,emergency in zone a,49.0
105282,fire in downtown,2023-01-01 05:59:00,37.01241860627037,-122.2855248916514,fire in downtown,24.0
175831,evacuate Zone C,2023-01-01 06:00:00,37.04379862828882,-121.56909620041289,evacuate zone c,32.0
101870,evacuate Zone C,2023-01-01 06:01:00,37.57804911899943,-122.34515398088524,evacuate zone c,47.0
123359,emergency in Zone A,2023-01-01 06:02:00,37.43028141234407,-122.47643634351314,emergency in zone a,22.0
170720,evacuate Zone C,2023-01-01 06:03:00,37.34555756292406,-122.27152732368592,evacuate zone c,49.0
173966,evacuate Zone C,2023-01-01 06:04:00,37.6585994777217,-122.082054512481,evacuate zone c,3.0
186184,flood near river,2023-01-01 06:05:00,37.85461942509352,-121.5906442586279,flood near river,6.0
107922,earthquake felt,2023-01-01 06:06:00,37.01902178426758,-121.74141622505918,earthquake felt,8.0
191855,fire in downtown,2023-01-01 06:07:00,37.89184295370575,-121.63402159102196,fire in downtown,27.0
137459,earthquake felt,2023-01-01 06:08:00,37.93695980512016,-121.65858690450472,earthquake felt,42.0
103717,fire in downtown,2023-01-01 06:09:00,37.09413773413105,-122.00303516642296,fire in downtown,14.0
109473,emergency in Zone A,2023-01-01 06:10:00,37.377598810276105,-121.76154149985376,emergency in zone a,21.0
135196,emergency in Zone A,2023-01-01 06:11:00,37.31899678667146,-121.9250618650039,emergency in zone a,16.0
156949,fire in downtown,2023-01-01 06:12:00,37.31155601090998,-122.26234065753968,fire in downtown,49.0
126163,evacuate Zone C,2023-01-01 06:13:00,37.96214484408806,-122.04676448378444,evacuate zone c,34.0
147207,emergency in Zone A,2023-01-01 06:14:00,37.34782829610778,-122.32472928496728,emergency in zone a,49.0
103557,fire in downtown,2023-01-01 06:15:00,37.97960471447344,-121.68210455671938,fire in downtown,42.0
151575,flood near river,2023-01-01 06:16:00,37.57855441920121,-121.88466026377112,flood near river,11.0
140675,evacuate Zone C,2023-01-01 06:17:00,37.33956019662923,-121.68985471740145,evacuate zone c,21.0
140087,earthquake felt,2023-01-01 06:18:00,37.26591378220164,-121.66760740456952,earthquake felt,21.0
161633,earthquake felt,2023-01-01 06:19:00,37.89037400596361,-121.92827127130508,earthquake felt,25.0
164511,flood near river,2023-01-01 06:20:00,37.15780826312788,-121.8231395738579,flood near river,29.0
133410,earthquake felt,2023-01-01 06:21:00,37.79969203688741,-121.89190996588576,earthquake felt,10.0
139072,flood near river,2023-01-01 06:22:00,37.6014255871668,-121.74418975873496,flood near river,48.0
155791,flood near river,2023-01-01 06:23:00,37.338185122503305,-121.51119491337704,flood near river,44.0
133397,evacuate Zone C,2023-01-01 06:24:00,37.78388291180597,-121.88521218772937,evacuate zone c,10.0
129653,earthquake felt,2023-01-01 06:25:00,37.3021772071221,-121.86903457469803,earthquake felt,28.0
155337,flood near river,2023-01-01 06:26:00,37.25926673303508,-122.26975358642343,flood near river,37.0
104480,flood near river,2023-01-01 06:27:00,37.96195412739368,-121.560064347455,flood near river,27.0
105233,earthquake felt,2023-01-01 06:28:00,37.65811448570105,-121.82878444118474,earthquake felt,23.0
179891,flood near river,2023-01-01 06:29:00,37.0575140827289,-122.38244557338412,flood near river,9.0
149457,emergency in Zone A,2023-01-01 06:30:00,37.11497386851404,-122.38753910367886,emergency in zone a,9.0
154135,earthquake felt,2023-01-01 06:31:00,37.27247773293968,-122.41886510371248,earthquake felt,17.0
117366,flood near river,2023-01-01 06:32:00,37.932241463812495,-122.36133897150069,flood near river,40.0
101778,emergency in Zone A,2023-01-01 06:33:00,37.03164032058204,-121.75955210626596,emergency in zone a,8.0
124829,flood near river,2023-01-01 06:34:00,37.86753372696093,-122.04118389917804,flood near river,34.0
138163,evacuate Zone C,2023-01-01 06:35:00,37.895146270520506,-121.5155042236972,evacuate zone c,27.0
193903,earthquake felt,2023-01-01 06:36:00,37.648147270080095,-121.92445136236655,earthquake felt,23.0
186543,earthquake felt,2023-01-01 06:37:00,37.04927984143619,-122.06695188929557,earthquake felt,2.0
107804,evacuate Zone C,2023-01-01 06:38:00,37.67597314332493,-121.97850293507398,evacuate zone c,3.0
142355,evacuate Zone C,2023-01-01 06:39:00,37.82635080272221,-122.1946052417163,evacuate zone c,12.0
192839,earthquake felt,2023-01-01 06:40:00,37.700368861704575,-122.08365312606122,earthquake felt,3.0
118481,emergency in Zone A,2023-01-01 06:41:00,37.16298725580243,-122.37155704774602,emergency in zone a,39.0
117778,evacuate Zone C,2023-01-01 06:42:00,37.81698960515503,-122.34711439778376,evacuate zone c,12.0
141854,earthquake felt,2023-01-01 06:43:00,37.27304307554687,-121.78798881060884,earthquake felt,28.0
128466,flood near river,2023-01-01 06:44:00,37.80068754517402,-121.67380874502624,flood near river,6.0
121393,emergency in Zone A,2023-01-01 06:45:00,37.46328093047035,-122.11918830482242,emergency in zone a,33.0
165114,earthquake felt,2023-01-01 06:46:00,37.606929366104175,-122.18616468480198,earthquake felt,15.0
170418,fire in downtown,2023-01-01 06:47:00,37.01494955914343,-122.2813010653183,fire in downtown,24.0
120678,fire in downtown,2023-01-01 06:48:00,37.761895318183456,-121.99796441042366,fire in downtown,10.0
114370,flood near river,2023-01-01 06:49:00,37.17802884253384,-121.93875414169048,flood near river,46.0
163137,evacuate Zone C,2023-01-01 06:50:00,37.503578735173,-121.95236353596869,evacuate zone c,11.0
152191,emergency in Zone A,2023-01-01 06:51:00,37.36647218303452,-122.38838297394068,emergency in zone a,49.0
162137,fire in downtown,2023-01-01 06:52:00,37.14046479649005,-122.18246897554702,fire in downtown,37.0
101480,evacuate Zone C,2023-01-01 06:53:00,37.78729916132463,-121.7246339121404,evacuate zone c,31.0
178913,earthquake felt,2023-01-01 06:54:00,37.62226745255106,-121.76090088533029,earthquake felt,48.0
198384,evacuate Zone C,2023-01-01 06:55:00,37.61271793708205,-122.17183935449634,evacuate zone c,15.0
122137,earthquake felt,2023-01-01 06:56:00,37.20107522493563,-121.92099806359693,earthquake felt,46.0
151125,emergency in Zone A,2023-01-01 06:57:00,37.86333668640199,-121.68568834972794,emergency in zone a,6.0
105632,fire in downtown,2023-01-01 06:58:00,37.82576716478095,-122.12374972852491,fire in downtown,38.0
107356,emergency in Zone A,2023-01-01 06:59:00,37.49589078511982,-122.07818141470028,emergency in zone a,33.0
159848,earthquake felt,2023-01-01 07:00:00,37.43483653885431,-122.33888071606708,earthquake felt,43.0
153421,flood near river,2023-01-01 07:01:00,37.23799266714094,-122.31993606206667,flood near river,39.0
149404,evacuate Zone C,2023-01-01 07:02:00,37.47075020057307,-121.51205694868118,evacuate zone c,44.0
134275,flood near river,2023-01-01 07:03:00,37.39638411599902,-121.85491651151791,flood near river,45.0
196877,fire in downtown,2023-01-01 07:04:00,37.85693253592019,-121.85044401860436,fire in downtown,25.0
103905,emergency in Zone A,2023-01-01 07:05:00,37.72789677496927,-122.0045213990456,emergency in zone a,3.0
104795,flood near river,2023-01-01 07:06:00,37.06952585155239,-122.27452959194248,flood near river,24.0
177123,flood near river,2023-01-01 07:07:00,37.83123579935432,-121.97143681864496,flood near river,10.0
147156,evacuate Zone C,2023-01-01 07:08:00,37.88880145513142,-122.16138362992052,evacuate zone c,18.0
132421,emergency in Zone A,2023-01-01 07:09:00,37.66861202989343,-121.50412407121505,emergency in zone a,41.0
112382,earthquake felt,2023-01-01 07:10:00,37.028402042070425,-121.85933036859196,earthquake felt,29.0
136491,flood near river,2023-01-01 07:11:00,37.86646051105608,-122.32367497208584,flood near river,12.0
187858,fire in downtown,2023-01-01 07:12:00,37.81505881476088,-121.6412150865305,fire in downtown,6.0
