business_id,date,revenue_usd,transactions
7326,8/17/28 14:00,8039.291721,93
8103,8/17/28 13:00,6604.711625,88
3566,8/17/28 12:00,7723.370351,40
5728,8/17/28 11:00,2975.827635,96
9177,8/17/28 10:00,2637.797896,63
4395,8/17/28 9:00,4579.734034,14
7500,8/17/28 8:00,6768.691835,38
1497,8/17/28 7:00,6870.155427,96
9142,8/17/28 6:00,1682.033505,75
8744,8/17/28 5:00,3049.106792,37
5992,8/17/28 4:00,8766.999923,42
2871,8/17/28 3:00,1540.82072,99
9051,8/17/28 2:00,4374.584866,42
6413,8/17/28 1:00,3408.445086,21
9221,8/17/28 0:00,9973.912148,32
2056,8/16/28 23:00,9233.146195,73
6263,8/16/28 22:00,8550.650638,26
3475,8/16/28 21:00,9544.149301,8
2783,8/16/28 20:00,1187.740649,77
8227,8/16/28 19:00,3678.945908,27
3535,8/16/28 18:00,3722.05531,69
1400,8/16/28 17:00,1402.395401,1
6264,8/16/28 16:00,2257.606496,57
9164,8/16/28 15:00,8737.486023,97
6379,8/16/28 14:00,1843.995597,64
4005,8/16/28 13:00,3794.205419,62
8273,8/16/28 12:00,7915.084542,2
8632,8/16/28 11:00,1282.491983,5
2839,8/16/28 10:00,4066.606308,4
6670,8/16/28 9:00,1523.844166,37
5602,8/16/28 8:00,1941.605419,18
5948,8/16/28 7:00,3942.40086,51
9508,8/16/28 6:00,6221.724836,13
6919,8/16/28 5:00,6425.868782,84
1634,8/16/28 4:00,729.675306,15
2644,8/16/28 3:00,3565.004555,30
7020,8/16/28 2:00,6830.459854,15
3968,8/16/28 1:00,9302.569754,68
9255,8/16/28 0:00,396.1505253,31
8627,8/15/28 23:00,9798.918546,42
1779,8/15/28 22:00,3190.710655,11
3989,8/15/28 21:00,7151.739993,50
6550,8/15/28 20:00,3368.494045,59
6750,8/15/28 19:00,3103.001362,96
6611,8/15/28 18:00,4983.855628,57
8633,8/15/28 17:00,9219.824012,82
1692,8/15/28 16:00,6714.280737,52
1591,8/15/28 15:00,7366.310227,60
3924,8/15/28 14:00,667.483116,74
3822,8/15/28 13:00,2274.452448,93
3531,8/15/28 12:00,3145.531039,58
7319,8/15/28 11:00,2845.922121,72
1836,8/15/28 10:00,8269.213055,4
3096,8/15/28 9:00,1171.453292,56
4665,8/15/28 8:00,4115.717093,69
3221,8/15/28 7:00,934.7947303,7
9185,8/15/28 6:00,783.1450953,82
6762,8/15/28 5:00,4375.395524,77
2128,8/15/28 4:00,6186.757601,26
9297,8/15/28 3:00,8280.447936,32
4639,8/15/28 2:00,5588.383931,85
1032,8/15/28 1:00,3882.387081,33
4938,8/15/28 0:00,3319.149685,19
5947,8/14/28 23:00,7641.363294,88
4244,8/14/28 22:00,6997.588928,33
6859,8/14/28 21:00,9957.803824,69
6114,8/14/28 20:00,4616.716255,67
7615,8/14/28 19:00,7944.397626,41
2888,8/14/28 18:00,326.697639,31
1496,8/14/28 17:00,6973.579395,1
4196,8/14/28 16:00,7802.333601,57
1416,8/14/28 15:00,4038.864116,31
3493,8/14/28 14:00,8186.624962,57
6960,8/14/28 13:00,9255.458861,98
4386,8/14/28 12:00,8098.041238,69
7549,8/14/28 11:00,7450.002013,99
7419,8/14/28 10:00,9709.740655,82
1812,8/14/28 9:00,8227.272512,21
4544,8/14/28 8:00,9781.328706,35
5591,8/14/28 7:00,7916.851897,52
5775,8/14/28 6:00,3655.781525,98
7234,8/14/28 5:00,8587.869831,47
3510,8/14/28 4:00,467.5798101,41
2016,8/14/28 3:00,9987.697007,21
5574,8/14/28 2:00,3840.065952,72
4288,8/14/28 1:00,5066.342366,61
4330,8/14/28 0:00,9069.482104,6
2727,8/13/28 23:00,8088.730243,97
5227,8/13/28 22:00,8018.014616,23
2022,8/13/28 21:00,6654.475356,3
6520,8/13/28 20:00,5796.157338,2
9795,8/13/28 19:00,4984.35845,83
3904,8/13/28 18:00,6765.694721,86
6068,8/13/28 17:00,6124.117701,5
4696,8/13/28 16:00,9766.836059,4
7924,8/13/28 15:00,3150.471248,22
4871,8/13/28 14:00,6939.76337,43
8879,8/13/28 13:00,3280.464999,68
3566,8/13/28 12:00,5609.158131,71
6121,8/13/28 11:00,3962.187114,31
9746,8/13/28 10:00,1895.953206,7
3961,8/13/28 9:00,198.1479421,22
2292,8/13/28 8:00,6291.622318,22
5164,8/13/28 7:00,4854.605938,22
5458,8/13/28 6:00,4468.76309,73
7905,8/13/28 5:00,2258.914945,52
7799,8/13/28 4:00,6432.980941,97
5888,8/13/28 3:00,3767.335897,19
1846,8/13/28 2:00,1829.85632,10
8364,8/13/28 1:00,130.3629209,36
3086,8/13/28 0:00,3294.894258,12
9810,8/12/28 23:00,6993.767153,60
8621,8/12/28 22:00,8767.757752,88
1465,8/12/28 21:00,4807.35769,3
2235,8/12/28 20:00,2136.211404,45
5063,8/12/28 19:00,2604.231217,74
7527,8/12/28 18:00,5265.331431,72
8546,8/12/28 17:00,777.2108575,55
1046,8/12/28 16:00,4336.184407,28
8826,8/12/28 15:00,5241.468067,19
9198,8/12/28 14:00,590.4835737,57
8838,8/12/28 13:00,1177.417646,73
2393,8/12/28 12:00,9427.405167,96
6718,8/12/28 11:00,9871.401785,35
9178,8/12/28 10:00,9041.186578,89
8759,8/12/28 9:00,1400.771164,99
6587,8/12/28 8:00,7440.799753,22
5941,8/12/28 7:00,2350.217509,11
7545,8/12/28 6:00,8133.728348,40
6076,8/12/28 5:00,5664.870453,96
3867,8/12/28 4:00,1330.505909,17
5803,8/12/28 3:00,7564.583636,35
3001,8/12/28 2:00,9312.257079,10
9674,8/12/28 1:00,3870.743373,94
8029,8/12/28 0:00,6454.258287,84
9482,8/11/28 23:00,6856.195289,83
2612,8/11/28 22:00,3640.786041,28
2619,8/11/28 21:00,3628.061169,30
3603,8/11/28 20:00,8460.218686,75
3158,8/11/28 19:00,7830.482356,71
3098,8/11/28 18:00,418.3675271,26
9221,8/11/28 17:00,9582.732866,64
3981,8/11/28 16:00,7858.794213,31
6083,8/11/28 15:00,9958.763121,37
7581,8/11/28 14:00,567.5394554,23
9559,8/11/28 13:00,6044.79782,44
7163,8/11/28 12:00,432.1035505,67
4724,8/11/28 11:00,1192.794278,6
5517,8/11/28 10:00,8357.066955,40
3683,8/11/28 9:00,2847.239386,94
3850,8/11/28 8:00,9081.924942,1
9788,8/11/28 7:00,9281.761594,75
9686,8/11/28 6:00,5277.932909,17
4674,8/11/28 5:00,1155.402053,92
3505,8/11/28 4:00,3534.350214,76
9378,8/11/28 3:00,4048.651982,13
4442,8/11/28 2:00,7364.795742,48
7957,8/11/28 1:00,1900.053514,18
8888,8/11/28 0:00,2137.646493,23
5170,8/10/28 23:00,2809.557991,12
9489,8/10/28 22:00,8416.493885,60
8820,8/10/28 21:00,7085.958707,29
6234,8/10/28 20:00,792.7239914,5
9793,8/10/28 19:00,7755.184733,30
7459,8/10/28 18:00,4726.253202,60
3513,8/10/28 17:00,4813.584929,37
7202,8/10/28 16:00,267.8190419,5
3123,8/10/28 15:00,7123.727136,43
4939,8/10/28 14:00,8776.105483,6
3360,8/10/28 13:00,3236.85392,28
2183,8/10/28 12:00,3351.701782,45
9605,8/10/28 11:00,9221.65263,41
5855,8/10/28 10:00,5580.493839,91
8057,8/10/28 9:00,3126.47305,6
4420,8/10/28 8:00,3991.365254,65
7744,8/10/28 7:00,848.567294,27
4025,8/10/28 6:00,3529.549447,84
4166,8/10/28 5:00,9689.741157,7
8839,8/10/28 4:00,4851.271203,76
6560,8/10/28 3:00,2208.35977,71
8034,8/10/28 2:00,9297.710227,3
2354,8/10/28 1:00,4489.818541,42
5672,8/10/28 0:00,3585.393403,39
4963,8/9/28 23:00,5240.279547,87
4226,8/9/28 22:00,3581.586596,74
1351,8/9/28 21:00,339.3208826,88
2107,8/9/28 20:00,7555.968712,13
6932,8/9/28 19:00,7265.678618,84
1586,8/9/28 18:00,1780.530869,62
5687,8/9/28 17:00,4068.865121,89
2080,8/9/28 16:00,2568.874898,96
1430,8/9/28 15:00,7947.342779,7
9817,8/9/28 14:00,5018.176126,59
7629,8/9/28 13:00,6526.388265,42
4850,8/9/28 12:00,5348.658564,13
5936,8/9/28 11:00,997.5364608,9
3477,8/9/28 10:00,3744.992508,88
7358,8/9/28 9:00,7680.526864,9
5958,8/9/28 8:00,5232.866112,43
1295,8/9/28 7:00,4592.868571,66
7947,8/9/28 6:00,8435.717622,49
7005,8/9/28 5:00,1691.329367,89
7666,8/9/28 4:00,646.521133,5
1199,8/9/28 3:00,4945.338583,22
4692,8/9/28 2:00,7084.774366,47
5549,8/9/28 1:00,6309.581713,91
8933,8/9/28 0:00,1807.691558,98
7630,8/8/28 23:00,2944.545924,1
1751,8/8/28 22:00,1554.178837,19
7044,8/8/28 21:00,5538.543521,69
9847,8/8/28 20:00,5980.62515,21
9070,8/8/28 19:00,6528.899166,24
5848,8/8/28 18:00,1669.169971,33
6284,8/8/28 17:00,8105.300031,36
2944,8/8/28 16:00,8465.831934,45
2802,8/8/28 15:00,6859.555048,97
3491,8/8/28 14:00,9664.775871,84
8640,8/8/28 13:00,6948.534835,24
3808,8/8/28 12:00,4960.659821,91
8985,8/8/28 11:00,1749.287269,28
6775,8/8/28 10:00,9838.093122,4
4550,8/8/28 9:00,3295.602306,65
2338,8/8/28 8:00,6657.579402,58
9972,8/8/28 7:00,6011.858474,14
5077,8/8/28 6:00,3755.167321,78
6083,8/8/28 5:00,217.3151674,81
9949,8/8/28 4:00,9952.97969,70
9828,8/8/28 3:00,4402.295006,71
1779,8/8/28 2:00,7594.07052,15
5650,8/8/28 1:00,8700.080084,25
8716,8/8/28 0:00,8545.299189,59
8669,8/7/28 23:00,5761.026768,49
1738,8/7/28 22:00,190.7725435,92
6314,8/7/28 21:00,4259.109675,84
9311,8/7/28 20:00,9825.597477,13
3133,8/7/28 19:00,2590.887784,28
3539,8/7/28 18:00,2787.506861,10
7213,8/7/28 17:00,1663.841262,11
4496,8/7/28 16:00,2788.93664,39
6655,8/7/28 15:00,9974.782686,61
9773,8/7/28 14:00,2482.349821,83
1434,8/7/28 13:00,8268.061599,94
3254,8/7/28 12:00,7958.060079,97
2800,8/7/28 11:00,6902.139815,35
5650,8/7/28 10:00,3255.748502,36
4410,8/7/28 9:00,3342.688213,15
5390,8/7/28 8:00,7364.423157,1
1392,8/7/28 7:00,1543.029735,18
6371,8/7/28 6:00,4964.590042,35
7973,8/7/28 5:00,7581.142369,72
4312,8/7/28 4:00,7323.932622,27
4293,8/7/28 3:00,6984.528408,98
6191,8/7/28 2:00,4602.060371,88
1087,8/7/28 1:00,8432.655391,83
3914,8/7/28 0:00,8751.376286,50
2570,8/6/28 23:00,341.7473043,85
3359,8/6/28 22:00,3842.25909,96
4511,8/6/28 21:00,1254.162599,9
8011,8/6/28 20:00,1110.004779,1
3136,8/6/28 19:00,1175.864746,15
2096,8/6/28 18:00,5789.500864,99
6590,8/6/28 17:00,8069.001051,83
1311,8/6/28 16:00,7865.833761,93
7428,8/6/28 15:00,723.5531395,68
8686,8/6/28 14:00,877.6690007,69
7864,8/6/28 13:00,1277.863282,88
5184,8/6/28 12:00,4031.668929,43
9768,8/6/28 11:00,6298.474503,72
3659,8/6/28 10:00,5805.627475,28
1031,8/6/28 9:00,8143.172184,63
8981,8/6/28 8:00,8561.298584,98
4717,8/6/28 7:00,7429.273713,81
9985,8/6/28 6:00,542.0688531,15
2991,8/6/28 5:00,7954.654181,11
3334,8/6/28 4:00,4722.782553,29
3625,8/6/28 3:00,1311.932887,42
4171,8/6/28 2:00,1436.913982,3
8572,8/6/28 1:00,3999.701019,84
7159,8/6/28 0:00,7458.14625,8
4482,8/5/28 23:00,6583.116748,91
3847,8/5/28 22:00,5938.002407,50
5627,8/5/28 21:00,8963.804902,9
3013,8/5/28 20:00,2964.581573,24
5585,8/5/28 19:00,1505.963301,41
7460,8/5/28 18:00,9446.954925,2
8041,8/5/28 17:00,9926.147011,40
1833,8/5/28 16:00,7998.681687,56
5909,8/5/28 15:00,4599.305837,84
7032,8/5/28 14:00,1943.281951,93
6342,8/5/28 13:00,8849.344152,49
4348,8/5/28 12:00,8969.259327,92
8496,8/5/28 11:00,6767.94063,21
9311,8/5/28 10:00,9318.255381,96
3588,8/5/28 9:00,8544.942276,69
8208,8/5/28 8:00,5644.119213,4
5539,8/5/28 7:00,9583.479424,2
9980,8/5/28 6:00,7690.238318,18
7402,8/5/28 5:00,3603.832158,45
5902,8/5/28 4:00,4814.086949,3
9211,8/5/28 3:00,7316.700056,45
1989,8/5/28 2:00,1321.93526,82
8215,8/5/28 1:00,3409.573932,62
5011,8/5/28 0:00,8212.684002,77
7215,8/4/28 23:00,2541.928629,49
1349,8/4/28 22:00,8233.000834,44
3728,8/4/28 21:00,3218.214411,21
1478,8/4/28 20:00,2719.181062,57
6856,8/4/28 19:00,3229.798093,20
6427,8/4/28 18:00,9243.181016,35
2557,8/4/28 17:00,2635.64242,31
7734,8/4/28 16:00,3764.070004,6
9228,8/4/28 15:00,8513.609519,64
7930,8/4/28 14:00,763.9801644,94
5818,8/4/28 13:00,1887.700189,38
8469,8/4/28 12:00,8060.592251,81
7970,8/4/28 11:00,926.8762935,49
7551,8/4/28 10:00,7660.850867,18
6259,8/4/28 9:00,8709.196133,56
5666,8/4/28 8:00,1540.455023,23
8106,8/4/28 7:00,8814.166809,94
9129,8/4/28 6:00,723.8007607,32
7107,8/4/28 5:00,2330.104882,42
1403,8/4/28 4:00,9281.100806,62
7012,8/4/28 3:00,6719.02252,61
1303,8/4/28 2:00,5421.642462,35
9480,8/4/28 1:00,3525.33756,4
9827,8/4/28 0:00,8033.193435,79
6377,8/3/28 23:00,4715.258376,4
5402,8/3/28 22:00,8545.1177,40
8109,8/3/28 21:00,7908.933902,64
2097,8/3/28 20:00,7412.277826,71
2540,8/3/28 19:00,7743.937509,50
7578,8/3/28 18:00,5759.779257,85
9633,8/3/28 17:00,6916.106762,72
1508,8/3/28 16:00,2280.990795,90
1591,8/3/28 15:00,7788.022733,6
6119,8/3/28 14:00,7816.427907,9
6561,8/3/28 13:00,1632.809691,81
7882,8/3/28 12:00,2050.678325,89
6602,8/3/28 11:00,5262.225932,64
1584,8/3/28 10:00,8434.415691,82
1049,8/3/28 9:00,3982.041007,68
4484,8/3/28 8:00,5307.774937,36
3081,8/3/28 7:00,6466.980315,46
6571,8/3/28 6:00,5993.303227,25
3253,8/3/28 5:00,4833.086973,63
8697,8/3/28 4:00,8712.409178,74
6467,8/3/28 3:00,1723.971413,44
3523,8/3/28 2:00,7739.454025,67
9042,8/3/28 1:00,8037.457188,15
9117,8/3/28 0:00,8451.904875,94
5396,8/2/28 23:00,6484.176927,93
3319,8/2/28 22:00,674.8161382,23
3737,8/2/28 21:00,6731.812908,30
7014,8/2/28 20:00,1227.154758,20
3610,8/2/28 19:00,4007.867783,37
6442,8/2/28 18:00,8759.416251,15
9795,8/2/28 17:00,1514.791365,12
1460,8/2/28 16:00,2119.769977,17
9263,8/2/28 15:00,8924.779039,18
1204,8/2/28 14:00,539.8820542,58
4340,8/2/28 13:00,7945.524226,8
7183,8/2/28 12:00,6312.791305,32
2022,8/2/28 11:00,7030.340404,59
3026,8/2/28 10:00,2660.600392,99
3256,8/2/28 9:00,8731.972933,96
1815,8/2/28 8:00,247.0640632,93
4913,8/2/28 7:00,2877.230456,95
4448,8/2/28 6:00,826.8090432,74
2118,8/2/28 5:00,4254.856457,27
6569,8/2/28 4:00,5418.71242,31
2209,8/2/28 3:00,4669.678775,70
4491,8/2/28 2:00,1152.711614,83
9205,8/2/28 1:00,3695.825996,7
8723,8/2/28 0:00,5322.491232,42
9353,8/1/28 23:00,7229.92755,82
3719,8/1/28 22:00,2539.402951,6
9084,8/1/28 21:00,5257.813162,12
7462,8/1/28 20:00,1628.048732,41
7812,8/1/28 19:00,4421.163902,60
4467,8/1/28 18:00,8437.569897,91
7371,8/1/28 17:00,9900.340191,69
9508,8/1/28 16:00,7847.225054,27
9455,8/1/28 15:00,7287.685248,7
3601,8/1/28 14:00,6027.144554,89
5100,8/1/28 13:00,6488.357137,89
6008,8/1/28 12:00,2854.756281,67
4728,8/1/28 11:00,9280.819261,11
5852,8/1/28 10:00,4607.552394,35
3685,8/1/28 9:00,6714.24596,40
4711,8/1/28 8:00,8448.36968,1
4258,8/1/28 7:00,7459.635663,97
5257,8/1/28 6:00,8923.340894,65
9670,8/1/28 5:00,9785.125407,37
3567,8/1/28 4:00,3789.792425,90
4879,8/1/28 3:00,2818.552083,21
9033,8/1/28 2:00,6836.156868,69
4471,8/1/28 1:00,8031.156547,82
2690,8/1/28 0:00,1933.689832,86
4433,7/31/28 23:00,418.8326805,8
8204,7/31/28 22:00,3963.656451,82
5516,7/31/28 21:00,2207.062715,81
7620,7/31/28 20:00,1836.034675,15
4301,7/31/28 19:00,1280.331505,56
1914,7/31/28 18:00,6827.996072,42
6934,7/31/28 17:00,9382.636663,1
1530,7/31/28 16:00,5703.893068,59
8709,7/31/28 15:00,3272.706446,58
4965,7/31/28 14:00,9509.270448,9
5898,7/31/28 13:00,1480.497692,27
1236,7/31/28 12:00,6092.821386,68
8440,7/31/28 11:00,2160.360288,82
1501,7/31/28 10:00,395.0597475,85
9047,7/31/28 9:00,630.0501168,16
4892,7/31/28 8:00,449.5379867,52
3268,7/31/28 7:00,8193.996897,50
5527,7/31/28 6:00,929.6765947,9
2415,7/31/28 5:00,6351.305434,84
1352,7/31/28 4:00,8562.581355,43
4936,7/31/28 3:00,7331.097752,16
7524,7/31/28 2:00,8562.488242,39
2910,7/31/28 1:00,6070.299547,21
8584,7/31/28 0:00,5088.434759,60
1811,7/30/28 23:00,8190.142565,99
7908,7/30/28 22:00,3404.472568,76
9936,7/30/28 21:00,2682.580071,17
9265,7/30/28 20:00,7952.621746,49
5799,7/30/28 19:00,4023.906383,37
2608,7/30/28 18:00,9477.198869,80
8815,7/30/28 17:00,1444.754853,52
8986,7/30/28 16:00,9815.770765,37
8382,7/30/28 15:00,4012.068655,79
9826,7/30/28 14:00,3665.978462,35
4830,7/30/28 13:00,3752.057406,8
3297,7/30/28 12:00,8733.048127,37
9544,7/30/28 11:00,5171.146714,51
5261,7/30/28 10:00,6767.80528,61
6833,7/30/28 9:00,6008.392427,86
9786,7/30/28 8:00,6827.869557,23
7929,7/30/28 7:00,8137.389123,40
6896,7/30/28 6:00,2460.477218,37
5099,7/30/28 5:00,3127.655652,63
5645,7/30/28 4:00,5429.618033,44
3536,7/30/28 3:00,8413.622293,6
7635,7/30/28 2:00,2786.436005,65
8617,7/30/28 1:00,1086.532933,68
6211,7/30/28 0:00,3128.698187,93
5138,7/29/28 23:00,4822.051924,76
7585,7/29/28 22:00,4314.647407,5
1131,7/29/28 21:00,2265.468784,5
5167,7/29/28 20:00,8633.109588,44
7019,7/29/28 19:00,1253.318913,51
9095,7/29/28 18:00,4119.62079,14
7374,7/29/28 17:00,1954.192421,72
6650,7/29/28 16:00,326.1019011,87
6830,7/29/28 15:00,3881.551863,45
1863,7/29/28 14:00,6616.153952,60
4889,7/29/28 13:00,530.5233651,13
7057,7/29/28 12:00,7344.947737,14
2036,7/29/28 11:00,4528.710904,54
2064,7/29/28 10:00,7968.575012,89
8155,7/29/28 9:00,619.7399586,60
6693,7/29/28 8:00,1788.390451,61
7169,7/29/28 7:00,8122.522887,87
2172,7/29/28 6:00,5877.81716,55
5274,7/29/28 5:00,5551.784854,53
5848,7/29/28 4:00,8649.135395,82
8899,7/29/28 3:00,4421.267852,61
9596,7/29/28 2:00,3279.862082,38
4579,7/29/28 1:00,9515.941373,56
8049,7/29/28 0:00,1026.216184,22
5327,7/28/28 23:00,2848.980784,96
7354,7/28/28 22:00,5979.774974,37
9983,7/28/28 21:00,6455.922715,95
7524,7/28/28 20:00,5541.403767,52
2685,7/28/28 19:00,9564.785136,25
4369,7/28/28 18:00,9798.123117,99
6544,7/28/28 17:00,8203.05049,75
2707,7/28/28 16:00,4103.593752,35
7481,7/28/28 15:00,8767.589237,82
1375,7/28/28 14:00,7828.409469,86
1039,7/28/28 13:00,6896.510122,98
7631,7/28/28 12:00,5399.632317,12
9030,7/28/28 11:00,7892.252669,34
5493,7/28/28 10:00,3040.634429,19
6924,7/28/28 9:00,7319.312505,88
7131,7/28/28 8:00,5433.472009,37
6697,7/28/28 7:00,2697.359736,99
4122,7/28/28 6:00,3927.168907,85
6799,7/28/28 5:00,5129.815113,40
4661,7/28/28 4:00,5970.803363,40
1553,7/28/28 3:00,1644.114824,40
3119,7/28/28 2:00,8156.127026,21
6904,7/28/28 1:00,350.8464139,34
3919,7/28/28 0:00,6850.024494,41
6090,7/27/28 23:00,3787.067654,77
6034,7/27/28 22:00,4933.419971,33
8256,7/27/28 21:00,5352.293662,23
5744,7/27/28 20:00,3956.590241,62
7995,7/27/28 19:00,1589.878031,39
4473,7/27/28 18:00,3981.430042,5
2960,7/27/28 17:00,3323.598437,17
8019,7/27/28 16:00,5391.309984,7
3812,7/27/28 15:00,7655.300452,27
7273,7/27/28 14:00,2322.765453,42
7855,7/27/28 13:00,1816.851287,3
8909,7/27/28 12:00,362.1014734,16
5255,7/27/28 11:00,8317.402139,56
3725,7/27/28 10:00,7922.837148,55
1478,7/27/28 9:00,4277.107845,30
9038,7/27/28 8:00,7206.120985,84
4475,7/27/28 7:00,109.4481857,79
3329,7/27/28 6:00,2631.528003,1
2822,7/27/28 5:00,9627.393098,92
9738,7/27/28 4:00,9904.480339,90
4146,7/27/28 3:00,8339.813547,11
9416,7/27/28 2:00,2275.115797,16
6939,7/27/28 1:00,5459.758051,81
8140,7/27/28 0:00,5842.385319,62
5811,7/26/28 23:00,6000.45653,67
9828,7/26/28 22:00,2794.49562,14
6886,7/26/28 21:00,4437.602655,39
5454,7/26/28 20:00,5055.801893,50
7700,7/26/28 19:00,4208.750441,82
5833,7/26/28 18:00,5064.159404,20
3947,7/26/28 17:00,2838.61507,4
9384,7/26/28 16:00,4826.863424,5
1421,7/26/28 15:00,7365.478725,77
5701,7/26/28 14:00,8893.59116,62
3219,7/26/28 13:00,8141.111143,44
7084,7/26/28 12:00,8667.138404,56
6061,7/26/28 11:00,267.8084729,25
8585,7/26/28 10:00,8744.76272,19
4610,7/26/28 9:00,3282.028867,74
3818,7/26/28 8:00,584.3433266,9
9424,7/26/28 7:00,1790.653106,22
8573,7/26/28 6:00,2340.593014,50
2279,7/26/28 5:00,4371.476131,53
6359,7/26/28 4:00,6064.37779,81
1186,7/26/28 3:00,8690.360255,34
6633,7/26/28 2:00,6124.999515,80
8857,7/26/28 1:00,4010.308551,91
1707,7/26/28 0:00,3337.553534,61
9527,7/25/28 23:00,128.5416237,85
2220,7/25/28 22:00,1664.381657,83
3374,7/25/28 21:00,9999.372066,54
1114,7/25/28 20:00,879.2058472,59
5632,7/25/28 19:00,605.8798442,35
3506,7/25/28 18:00,5920.109348,73
4053,7/25/28 17:00,6537.551687,58
9047,7/25/28 16:00,3280.147805,33
6516,7/25/28 15:00,1573.283865,46
8647,7/25/28 14:00,2484.732617,48
9031,7/25/28 13:00,6792.558237,14
8878,7/25/28 12:00,7113.569042,86
3994,7/25/28 11:00,5677.310931,8
1052,7/25/28 10:00,2427.413069,57
5725,7/25/28 9:00,5804.706439,72
8876,7/25/28 8:00,2460.384785,81
4484,7/25/28 7:00,2814.73487,95
6036,7/25/28 6:00,2025.320169,73
1192,7/25/28 5:00,913.1901022,77
4689,7/25/28 4:00,2712.848694,13
1524,7/25/28 3:00,4455.473353,7
8065,7/25/28 2:00,767.2777087,94
4948,7/25/28 1:00,8577.70749,80
3580,7/25/28 0:00,2490.748925,89
9731,7/24/28 23:00,667.0424657,2
7811,7/24/28 22:00,8423.225648,88
2213,7/24/28 21:00,2120.277896,78
1209,7/24/28 20:00,4785.686904,31
7434,7/24/28 19:00,9049.970199,64
8757,7/24/28 18:00,9107.942718,70
5620,7/24/28 17:00,9849.245898,26
4383,7/24/28 16:00,390.062157,33
7722,7/24/28 15:00,2442.505902,71
3361,7/24/28 14:00,4982.883197,52
3725,7/24/28 13:00,2726.126494,38
5094,7/24/28 12:00,3134.794505,4
6837,7/24/28 11:00,847.542549,18
1109,7/24/28 10:00,4730.921589,82
8333,7/24/28 9:00,320.2304255,39
5345,7/24/28 8:00,7275.315277,52
4096,7/24/28 7:00,544.2522554,49
6976,7/24/28 6:00,8062.994185,43
2133,7/24/28 5:00,4898.260391,31
1388,7/24/28 4:00,2393.46126,13
9175,7/24/28 3:00,6966.441437,20
9806,7/24/28 2:00,4077.630259,3
8288,7/24/28 1:00,8995.028409,83
8922,7/24/28 0:00,2225.811184,1
1065,7/23/28 23:00,9831.505938,36
9074,7/23/28 22:00,1753.937804,94
3012,7/23/28 21:00,5662.319209,17
8841,7/23/28 20:00,4957.30654,80
8232,7/23/28 19:00,5156.597117,62
1308,7/23/28 18:00,3535.813276,81
5060,7/23/28 17:00,317.7749754,98
3115,7/23/28 16:00,4634.661816,98
4726,7/23/28 15:00,2677.166263,66
5623,7/23/28 14:00,2471.607726,49
7151,7/23/28 13:00,9330.7572,8
8698,7/23/28 12:00,8956.57013,36
5292,7/23/28 11:00,2850.13294,23
2297,7/23/28 10:00,7392.40729,69
4131,7/23/28 9:00,714.3347806,73
2812,7/23/28 8:00,7433.706182,20
5448,7/23/28 7:00,5951.713468,4
3525,7/23/28 6:00,6511.375933,35
9573,7/23/28 5:00,2669.480542,51
2610,7/23/28 4:00,6870.114393,24
8611,7/23/28 3:00,3207.277687,80
2591,7/23/28 2:00,1217.8615,2
5772,7/23/28 1:00,6592.252768,20
9973,7/23/28 0:00,9384.760668,5
6731,7/22/28 23:00,1944.630063,25
3467,7/22/28 22:00,2094.516779,78
6129,7/22/28 21:00,1441.730222,35
8871,7/22/28 20:00,2008.410297,85
4122,7/22/28 19:00,4635.506708,83
7767,7/22/28 18:00,686.2306403,3
5037,7/22/28 17:00,8041.448782,62
1875,7/22/28 16:00,4733.328672,81
9595,7/22/28 15:00,3255.022845,22
8662,7/22/28 14:00,175.1137876,39
6886,7/22/28 13:00,1509.400196,69
7058,7/22/28 12:00,2080.958579,47
7770,7/22/28 11:00,4029.945968,84
9236,7/22/28 10:00,3272.342703,59
7629,7/22/28 9:00,6297.259231,64
7752,7/22/28 8:00,303.2666404,39
9534,7/22/28 7:00,9346.273591,67
9428,7/22/28 6:00,8425.732919,58
3273,7/22/28 5:00,9822.296691,54
3665,7/22/28 4:00,124.9401495,7
4715,7/22/28 3:00,7097.108239,42
8779,7/22/28 2:00,1320.903486,38
2268,7/22/28 1:00,9570.004717,22
1350,7/22/28 0:00,1702.515362,74
4958,7/21/28 23:00,8024.464845,43
4360,7/21/28 22:00,7531.988631,34
9630,7/21/28 21:00,8349.762883,87
2889,7/21/28 20:00,1608.851522,65
7955,7/21/28 19:00,5916.802529,89
7911,7/21/28 18:00,6557.640588,70
9796,7/21/28 17:00,7130.833177,69
9983,7/21/28 16:00,9576.49324,86
2783,7/21/28 15:00,7721.521542,73
4551,7/21/28 14:00,9853.655073,52
8968,7/21/28 13:00,4302.670728,24
8572,7/21/28 12:00,713.7433748,82
5358,7/21/28 11:00,2232.504827,51
2602,7/21/28 10:00,9447.401083,51
7182,7/21/28 9:00,229.5010284,94
3874,7/21/28 8:00,6513.914257,8
1120,7/21/28 7:00,4355.56595,9
