sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,date,hour
1830,1/1/23 7:04,37.27676055414064,-121.619178,humidity,44.51398798024094,active,1/1/23,7
1971,1/1/23 7:07,37.04538658209119,-122.1301931,humidity,25.205673663626683,active,1/1/23,7
1355,1/1/23 7:08,37.51836469043648,-121.5017612,temp,58.37053131039679,active,1/1/23,7
1011,1/1/23 7:09,37.28781011760455,-122.2714933,humidity,82.68578104191002,active,1/1/23,7
1120,1/1/23 7:10,37.39492430056525,-122.4362475,flood,9.877724467432849,active,1/1/23,7
1596,1/1/23 7:11,37.140710438199285,-121.5269891,flood,84.75592067340693,active,1/1/23,7
1555,1/1/23 7:12,37.09548372206438,-121.6224101,temp,55.31589063579114,inactive,1/1/23,7
1942,1/1/23 7:14,37.41845859940516,-121.8459931,humidity,28.904517091123218,active,1/1/23,7
1351,1/1/23 7:15,37.86410661414848,-122.0287655,temp,61.456926167121296,inactive,1/1/23,7
1174,1/1/23 7:16,37.47408319634344,-121.620103,humidity,30.847804553196244,inactive,1/1/23,7
1771,1/1/23 7:17,37.62527792240381,-122.3341424,flood,5.688629892147745,active,1/1/23,7
1758,1/1/23 7:18,37.604199162227616,-122.1235971,temp,80.28568348972684,inactive,1/1/23,7
1606,1/1/23 7:19,37.17671844566107,-122.3386772,humidity,76.86593191470857,active,1/1/23,7
1063,1/1/23 7:20,37.901774183974176,-122.0365435,temp,3.234268494866288,inactive,1/1/23,7
1606,1/1/23 7:21,37.608031994564655,-122.424352,seismic,55.15398498883434,inactive,1/1/23,7
1408,1/1/23 7:22,37.00611087402233,-121.8332763,temp,31.83393353,inactive,1/1/23,7
1226,1/1/23 7:23,37.36787423448795,-121.7632855,flood,88.61226842408058,inactive,1/1/23,7
1327,1/1/23 7:24,37.33760633542877,-122.4409607,flood,81.26058973,inactive,1/1/23,7
1186,1/1/23 7:27,37.43789024963446,-122.1501546,flood,34.28441021890492,active,1/1/23,7
1105,1/1/23 7:28,37.52433602574661,-121.7666066,flood,2.2395266592402763,inactive,1/1/23,7
1113,1/1/23 7:29,37.03607063740725,-121.9240801,flood,21.47835316998721,active,1/1/23,7
1621,1/1/23 7:30,37.59475954330443,-122.2052883,humidity,72.76908108266808,active,1/1/23,7
1318,1/1/23 7:32,37.5014296,-121.9883975,flood,24.076133168500142,inactive,1/1/23,7
1376,1/1/23 7:33,37.70054145329353,-122.2870569,flood,88.48396293,inactive,1/1/23,7
1827,1/1/23 7:34,37.87616724760845,-122.4391798,seismic,89.25656676526582,active,1/1/23,7
1195,1/1/23 7:35,37.60663183946392,-122.3863228,humidity,7.512115778217621,active,1/1/23,7
1712,1/1/23 7:36,37.63620204668296,-122.2681448,humidity,19.32732715357146,inactive,1/1/23,7
1081,1/1/23 7:38,37.09279108296082,-122.1770332,humidity,40.92075034203677,active,1/1/23,7
1440,1/1/23 7:39,37.45736600552218,-121.7013395,seismic,49.42108162321585,inactive,1/1/23,7
1476,1/1/23 7:40,37.03182092803512,-122.150792,seismic,36.94280185531689,active,1/1/23,7
1873,1/1/23 7:41,37.49894474402488,-122.1034045,flood,12.498024435163655,active,1/1/23,7
1803,1/1/23 7:42,37.645364194880685,-122.0929182,seismic,27.33733684576466,active,1/1/23,7
1055,1/1/23 7:44,37.31646792,-121.5201231,flood,98.30652151663485,inactive,1/1/23,7
1235,1/1/23 7:45,37.817708202029294,-121.7367854,seismic,92.5199259,active,1/1/23,7
1559,1/1/23 7:47,37.00953757173181,-122.2480887,seismic,90.69961982,inactive,1/1/23,7
1393,1/1/23 7:48,37.93769343069914,-122.2154214,temp,1.546461197811955,active,1/1/23,7
1034,1/1/23 7:49,37.70013682686954,-121.6430778,humidity,3.4838713344949146,active,1/1/23,7
1508,1/1/23 7:50,37.28439523,-122.1308827,seismic,1.637074675557837,active,1/1/23,7
1590,1/1/23 7:51,37.75787271,-121.8746835,flood,42.78925665468121,inactive,1/1/23,7
1340,1/1/23 7:52,37.05123081410797,-122.2035384,temp,95.62944449510633,inactive,1/1/23,7
1412,1/1/23 7:53,37.22155599879183,-121.9537129,flood,17.558614545990213,active,1/1/23,7
1541,1/1/23 7:55,37.00744995324311,-122.0006394,temp,8.613238189970529,inactive,1/1/23,7
1703,1/1/23 7:57,37.80776958890022,-122.2315249,humidity,0.064221514,active,1/1/23,7
1445,1/1/23 7:58,37.42596403,-122.2696293,humidity,64.90890098544403,active,1/1/23,7
1608,1/1/23 7:59,37.92362810325104,-121.8681979,temp,1.147984993343476,inactive,1/1/23,7
1361,1/1/23 8:02,37.06097943097408,-122.443736,seismic,16.33033128,active,1/1/23,8
1944,1/1/23 8:03,37.60150516166617,-122.2338094,seismic,67.15209928097269,inactive,1/1/23,8
1303,1/1/23 8:04,37.73625483995117,-122.1960986,temp,61.19230562308881,inactive,1/1/23,8
1270,1/1/23 8:05,37.26209643321789,-122.4183775,seismic,57.35287944984253,inactive,1/1/23,8
1029,1/1/23 8:07,37.01345846377298,-121.8052088,humidity,9.203313851,active,1/1/23,8
1269,1/1/23 8:08,37.10800479088979,-122.4379762,flood,36.29743008091113,active,1/1/23,8
1614,1/1/23 8:09,37.94327120834707,-122.1520503,seismic,64.13377225568165,active,1/1/23,8
1007,1/1/23 8:10,37.76232989698656,-121.9599702,temp,33.57269552360148,active,1/1/23,8
1057,1/1/23 8:11,37.90843997022903,-121.664709,seismic,97.78335526699504,active,1/1/23,8
1764,1/1/23 8:12,37.95083272662416,-122.3894778,seismic,41.684964183184846,active,1/1/23,8
1707,1/1/23 8:13,37.146547314961815,-122.1043414,temp,22.68662257796664,active,1/1/23,8
1522,1/1/23 8:14,37.36085825511257,-122.355102,humidity,93.24314892710764,active,1/1/23,8
1219,1/1/23 8:16,37.79531839515713,-122.4501623,humidity,93.74812720831976,active,1/1/23,8
1700,1/1/23 8:17,37.988718798887504,-121.7356626,humidity,66.45477274178552,active,1/1/23,8
1571,1/1/23 8:19,37.32353772430103,-121.9625445,flood,82.24911178951369,active,1/1/23,8
1423,1/1/23 8:20,37.24345814524868,-122.198773,flood,31.04462222890778,inactive,1/1/23,8
1061,1/1/23 8:21,37.081652647226434,-122.2293175,seismic,14.173643242608955,inactive,1/1/23,8
1146,1/1/23 8:22,37.40648114800906,-121.5022153,flood,59.5628044,inactive,1/1/23,8
1378,1/1/23 8:23,37.09894506919909,-122.0706967,temp,41.71157128799498,inactive,1/1/23,8
1902,1/1/23 8:24,37.35035368,-121.9621106,seismic,15.984514451527652,active,1/1/23,8
1716,1/1/23 8:25,37.22037094255143,-122.379196,seismic,35.88225968029828,inactive,1/1/23,8
1306,1/1/23 8:26,37.60930787995042,-121.6234036,flood,22.060383994302725,active,1/1/23,8
1857,1/1/23 8:28,37.29834803628229,-121.8997393,flood,15.690311828338288,active,1/1/23,8
1566,1/1/23 8:31,37.43467912985664,-121.6531829,temp,99.35364608189818,inactive,1/1/23,8
1902,1/1/23 8:32,37.80806616381302,-121.7889361,humidity,91.44815599981725,inactive,1/1/23,8
1710,1/1/23 8:33,37.72334934707926,-121.995712,temp,68.01356757405028,inactive,1/1/23,8
1816,1/1/23 8:34,37.95433219117752,-121.6836239,flood,46.48626069413668,active,1/1/23,8
1086,1/1/23 8:35,37.41976710451303,-121.5386226,seismic,5.576854763459716,active,1/1/23,8
1316,1/1/23 8:39,37.79589602123079,-121.6302987,flood,85.19508084486313,inactive,1/1/23,8
1777,1/1/23 8:40,37.449139805082105,-121.6570452,temp,40.98777843719884,inactive,1/1/23,8
1068,1/1/23 8:41,37.43657718866525,-121.8458601,humidity,41.21791871239569,active,1/1/23,8
1545,1/1/23 8:44,37.71922985170785,-122.0802708,humidity,69.85119589520515,active,1/1/23,8
1026,1/1/23 8:45,37.14955926761612,-122.306012,flood,66.91224556932174,active,1/1/23,8
1547,1/1/23 8:46,37.59678948708984,-122.1187566,flood,46.577249228421344,inactive,1/1/23,8
1761,1/1/23 8:47,37.12418095759504,-122.28694,flood,40.92380013398294,active,1/1/23,8
1162,1/1/23 8:48,37.03031319,-121.9894442,humidity,48.50025271608618,inactive,1/1/23,8
1084,1/1/23 8:49,37.28413999090046,-121.9168785,humidity,71.02856721883674,inactive,1/1/23,8
1679,1/1/23 8:50,37.246656677532776,-122.2323894,flood,42.40814063663058,inactive,1/1/23,8
1673,1/1/23 8:52,37.30749297824817,-121.6096822,temp,17.829596423720105,active,1/1/23,8
1348,1/1/23 8:53,37.26623438634287,-121.8114734,seismic,59.03045717497623,active,1/1/23,8
1341,1/1/23 8:54,37.71408904,-121.7406855,temp,34.78882056105645,inactive,1/1/23,8
1481,1/1/23 8:59,37.26861632816189,-121.7183552,temp,14.788854697989615,inactive,1/1/23,8
1283,1/1/23 9:00,37.925767739229066,-122.0019847,flood,24.44585765741116,active,1/1/23,9
1356,1/1/23 9:01,37.52905334201766,-121.6673143,flood,78.77755907476246,inactive,1/1/23,9
1287,1/1/23 9:02,37.52092936432759,-122.4618869,flood,31.65687976,inactive,1/1/23,9
1173,1/1/23 9:04,37.77124489874883,-122.2189989,seismic,29.20121759,active,1/1/23,9
1875,1/1/23 9:06,37.99127275698223,-122.1837743,seismic,54.40283586333672,active,1/1/23,9
1079,1/1/23 9:07,37.74083422276828,-121.7089591,temp,30.41022361960871,active,1/1/23,9
1972,1/1/23 9:10,37.37828905,-122.0317561,flood,6.938780078076268,inactive,1/1/23,9
1372,1/1/23 9:11,37.86243562693208,-121.7136305,flood,61.42160425059898,inactive,1/1/23,9
1984,1/1/23 9:12,37.50079710514346,-122.0878215,flood,74.98116840203481,inactive,1/1/23,9
1463,1/1/23 9:16,37.31068033204096,-121.955215,temp,82.67577785274536,inactive,1/1/23,9
1126,1/1/23 9:17,37.57122029073012,-122.476229,flood,18.846147228779365,active,1/1/23,9
1926,1/1/23 9:19,37.08263161954478,-122.011094,seismic,35.855569037643576,inactive,1/1/23,9
1376,1/1/23 9:21,37.101518549882286,-121.5414052,humidity,70.12523348430172,active,1/1/23,9
1450,1/1/23 9:23,37.865797932458015,-121.730257,humidity,7.705286456193394,inactive,1/1/23,9
1305,1/1/23 9:24,37.88036527907262,-121.582048,humidity,11.75226177386336,inactive,1/1/23,9
1189,1/1/23 9:25,37.88964451743107,-122.3148734,humidity,74.9629511,inactive,1/1/23,9
1936,1/1/23 9:26,37.33956868945862,-122.3400291,flood,70.02371228,inactive,1/1/23,9
1725,1/1/23 9:29,37.44742437082381,-121.9639456,temp,99.42525781387674,active,1/1/23,9
1481,1/1/23 9:31,37.92235374783144,-122.1749899,humidity,18.79089059327694,inactive,1/1/23,9
1364,1/1/23 9:32,37.82205087419011,-121.5624887,flood,28.98916806244578,active,1/1/23,9
1536,1/1/23 9:34,37.72758205,-121.5809352,temp,34.47923461415148,inactive,1/1/23,9
1565,1/1/23 9:35,37.26976269828589,-121.991827,flood,78.77153187,active,1/1/23,9
1892,1/1/23 9:37,37.67769242073555,-121.8947742,flood,58.86274352014872,active,1/1/23,9
1337,1/1/23 9:40,37.85483563699584,-121.9486896,humidity,53.33010346020808,active,1/1/23,9
1788,1/1/23 9:43,37.22310880156768,-121.5448213,temp,70.07913570662035,inactive,1/1/23,9
1375,1/1/23 9:44,37.71919144467943,-122.0330239,humidity,93.97825521477009,inactive,1/1/23,9
1893,1/1/23 9:46,37.33210093,-122.0199751,humidity,37.16393357275477,inactive,1/1/23,9
1965,1/1/23 9:47,37.22610110217972,-122.4283962,humidity,4.146643899413194,inactive,1/1/23,9
1127,1/1/23 9:48,37.79856710491778,-122.3895016,flood,96.42440985214763,inactive,1/1/23,9
1781,1/1/23 9:49,37.89147295370683,-121.5644234,flood,85.74551149572245,inactive,1/1/23,9
1871,1/1/23 9:50,37.47024188883246,-121.7930971,seismic,93.79461774567685,active,1/1/23,9
1250,1/1/23 9:52,37.638758040416405,-121.6818989,seismic,8.990882125387067,inactive,1/1/23,9
1732,1/1/23 9:53,37.282923763308304,-121.8243237,seismic,57.90870337,active,1/1/23,9
1911,1/1/23 9:54,37.62613419374772,-121.6498597,flood,17.57679066698643,inactive,1/1/23,9
1007,1/1/23 9:58,37.16867188133917,-121.7681067,flood,84.03075002264944,active,1/1/23,9
1098,1/1/23 9:59,37.07554742338559,-122.4277887,temp,64.32477572483234,inactive,1/1/23,9
1324,1/1/23 10:00,37.11213523504074,-122.1713498,flood,88.07708012376442,active,1/1/23,10
1335,1/1/23 10:01,37.56394339456547,-121.5930912,temp,98.15107183,inactive,1/1/23,10
1117,1/1/23 10:02,37.90076919509284,-122.0057764,flood,17.606694124927515,inactive,1/1/23,10
1845,1/1/23 10:03,37.08255510203082,-122.3214121,seismic,45.41373439784508,active,1/1/23,10
1445,1/1/23 10:04,37.216221373971294,-122.0657213,seismic,87.65220237100748,active,1/1/23,10
1859,1/1/23 10:07,37.50326962,-122.3931044,seismic,15.585721743020953,inactive,1/1/23,10
1750,1/1/23 10:08,37.13827945786295,-122.3654041,flood,47.19465328954429,active,1/1/23,10
1061,1/1/23 10:09,37.04655589007648,-122.4518236,seismic,12.44349422708436,inactive,1/1/23,10
1431,1/1/23 10:10,37.50127008260937,-122.0079913,humidity,34.38322399201471,active,1/1/23,10
1899,1/1/23 10:11,37.844105394927126,-121.804665,temp,49.79496586,active,1/1/23,10
1401,1/1/23 10:12,37.91225611661143,-122.2865068,flood,22.78190141226088,inactive,1/1/23,10
1511,1/1/23 10:14,37.69855079,-122.4208298,flood,26.96773064090912,inactive,1/1/23,10
1440,1/1/23 10:15,37.79176794,-122.0367336,humidity,14.583166938209368,active,1/1/23,10
1824,1/1/23 10:16,37.64668970466999,-121.8168823,humidity,37.25069639,active,1/1/23,10
1084,1/1/23 10:17,37.28837873853527,-122.0480749,temp,80.44169275,inactive,1/1/23,10
1842,1/1/23 10:19,37.16302637806037,-122.1247695,temp,31.07016068530396,active,1/1/23,10
1637,1/1/23 10:20,37.81374838944394,-121.6106649,flood,57.57273385018629,active,1/1/23,10
1970,1/1/23 10:22,37.86109320729865,-121.5557117,flood,77.71212242222812,active,1/1/23,10
1552,1/1/23 10:23,37.05622768514465,-122.2993776,temp,90.4666724,active,1/1/23,10
1377,1/1/23 10:24,37.73679000022748,-122.2133048,seismic,5.801717384502869,inactive,1/1/23,10
1844,1/1/23 10:25,37.65078269711884,-121.6722421,seismic,92.48432096406508,active,1/1/23,10
1779,1/1/23 10:28,37.53575201319396,-121.9706798,humidity,47.26659736708068,inactive,1/1/23,10
1422,1/1/23 10:29,37.48162519929931,-122.4432542,flood,63.193149097663806,inactive,1/1/23,10
1129,1/1/23 10:30,37.54788440203385,-121.5465372,humidity,95.78263340612094,inactive,1/1/23,10
1558,1/1/23 10:33,37.70569295,-122.2792313,seismic,78.2307241,active,1/1/23,10
1532,1/1/23 10:34,37.34512703730009,-122.0332299,flood,54.05992123544207,active,1/1/23,10
1017,1/1/23 10:37,37.97979460010071,-121.6525027,flood,27.54177767184296,active,1/1/23,10
1196,1/1/23 10:38,37.938045206950456,-122.3412428,temp,43.06625391,inactive,1/1/23,10
1952,1/1/23 10:39,37.89706542116089,-122.3994042,temp,50.48468746483107,active,1/1/23,10
1358,1/1/23 10:40,37.576357066644185,-122.2805159,flood,60.29230176680033,active,1/1/23,10
1820,1/1/23 10:41,37.42985274537497,-122.4972706,flood,64.46425145900318,active,1/1/23,10
1671,1/1/23 10:42,37.98374360880097,-122.1465715,flood,76.64400951463051,active,1/1/23,10
1620,1/1/23 10:43,37.702281687004565,-122.1317865,temp,16.22940240134254,inactive,1/1/23,10
1196,1/1/23 10:44,37.82915932217151,-121.9545036,seismic,38.97050781115164,active,1/1/23,10
1923,1/1/23 10:45,37.00653955712358,-121.8088694,flood,62.469119362243134,inactive,1/1/23,10
1513,1/1/23 10:46,37.39303760149918,-122.1953954,humidity,2.9934631551021496,inactive,1/1/23,10
1532,1/1/23 10:47,37.23524577146534,-121.9567645,seismic,75.15041805558535,inactive,1/1/23,10
1024,1/1/23 10:49,37.77486020169279,-121.9514057,humidity,94.54153999739884,active,1/1/23,10
1179,1/1/23 10:50,37.68196149082141,-122.1468237,flood,96.26632285,active,1/1/23,10
1081,1/1/23 10:51,37.798223678983895,-122.3648916,temp,82.13200965666128,inactive,1/1/23,10
1445,1/1/23 10:52,37.40053184774192,-121.6469383,temp,63.23453506554125,inactive,1/1/23,10
1619,1/1/23 10:54,37.61633552081253,-121.9232574,humidity,12.175039927357211,active,1/1/23,10
1438,1/1/23 10:56,37.77652845648253,-121.5080461,seismic,41.78889398871179,active,1/1/23,10
1314,1/1/23 10:57,37.851940487953726,-121.6844096,temp,27.15450432,inactive,1/1/23,10
1892,1/1/23 10:58,37.31352174,-122.3314375,temp,71.87884859303608,active,1/1/23,10
1136,1/1/23 11:00,37.48373243183307,-121.5265736,seismic,4.176267649369814,active,1/1/23,11
1028,1/1/23 11:03,37.04164372403601,-121.8637777,seismic,22.269737114123235,active,1/1/23,11
1198,1/1/23 11:05,37.44797783761581,-122.4150857,temp,23.663240304407207,active,1/1/23,11
1605,1/1/23 11:07,37.29674124072562,-122.395748,humidity,20.442495570774643,inactive,1/1/23,11
1767,1/1/23 11:08,37.54447061,-122.1044529,temp,22.07981475,inactive,1/1/23,11
1322,1/1/23 11:11,37.10512204,-122.3191038,humidity,4.315484867573338,inactive,1/1/23,11
1801,1/1/23 11:12,37.00632086830775,-122.3071681,humidity,77.38028796903777,inactive,1/1/23,11
1070,1/1/23 11:16,37.45913933395947,-121.7679954,flood,33.99319889633476,active,1/1/23,11
1112,1/1/23 11:17,37.079973421605175,-122.108813,flood,42.05418174820476,inactive,1/1/23,11
1545,1/1/23 11:18,37.17403572794737,-121.968706,temp,10.77403928441104,active,1/1/23,11
1982,1/1/23 11:19,37.76561817804296,-122.0108597,flood,57.05749303584956,inactive,1/1/23,11
1852,1/1/23 11:20,37.22085174828848,-122.0974663,seismic,89.51459754448372,inactive,1/1/23,11
1454,1/1/23 11:22,37.05108320492935,-122.4738396,humidity,67.22168546406544,active,1/1/23,11
1570,1/1/23 11:23,37.365546847995255,-121.6724527,flood,15.99833495712537,active,1/1/23,11
1530,1/1/23 11:24,37.50206602973012,-121.9890231,flood,63.79515124,inactive,1/1/23,11
1660,1/1/23 11:25,37.25429710808365,-121.9110577,humidity,88.79925584959638,inactive,1/1/23,11
1497,1/1/23 11:26,37.31951116361038,-122.4544436,temp,99.78338007668778,inactive,1/1/23,11
1298,1/1/23 11:29,37.06894750234755,-121.575499,flood,32.934719206098286,inactive,1/1/23,11
1211,1/1/23 11:30,37.77024406323688,-122.3681493,flood,64.57248243604948,inactive,1/1/23,11
1258,1/1/23 11:31,37.82046291907358,-122.4307422,flood,60.03169076131171,inactive,1/1/23,11
1113,1/1/23 11:32,37.589422216826165,-122.2497444,humidity,19.56964324258768,active,1/1/23,11
1634,1/1/23 11:35,37.98767741,-121.5056069,temp,76.20595417828243,active,1/1/23,11
1127,1/1/23 11:37,37.34478350345838,-122.0512999,temp,17.08724282549171,inactive,1/1/23,11
1539,1/1/23 11:41,37.15671218701628,-122.1215672,flood,15.019637792040442,active,1/1/23,11
1788,1/1/23 11:42,37.13172740545209,-122.2465954,flood,73.61872731638597,active,1/1/23,11
1802,1/1/23 11:43,37.89533914133276,-122.2357152,seismic,25.009334498923643,active,1/1/23,11
1609,1/1/23 11:45,37.569017275085535,-121.5600514,seismic,73.14048710418726,active,1/1/23,11
1896,1/1/23 11:46,37.99615443789899,-122.3956552,temp,20.676982458219584,active,1/1/23,11
1309,1/1/23 11:48,37.45586915724332,-122.3357793,temp,48.85895991755479,active,1/1/23,11
1062,1/1/23 11:49,37.39552058125001,-122.1088809,humidity,10.156606258189282,active,1/1/23,11
1983,1/1/23 11:50,37.021444583207625,-122.479341,seismic,19.666747133019523,inactive,1/1/23,11
1882,1/1/23 11:51,37.32377194563662,-121.5854979,flood,47.82780556166495,active,1/1/23,11
1778,1/1/23 11:54,37.16487953219014,-121.9996949,temp,54.00131559314695,active,1/1/23,11
1317,1/1/23 11:55,37.91974693491003,-122.2579274,humidity,55.431638779581135,active,1/1/23,11
1642,1/1/23 11:57,37.864846815020016,-121.5526218,flood,43.53914623273709,inactive,1/1/23,11
1827,1/1/23 11:59,37.21891771771634,-121.9940309,seismic,15.837258261270192,inactive,1/1/23,11
1365,1/1/23 12:01,37.93645775186573,-122.4471832,seismic,35.830257295918564,inactive,1/1/23,12
1725,1/1/23 12:02,37.75751822206033,-121.7283112,temp,51.17589710888516,inactive,1/1/23,12
1304,1/1/23 12:04,37.63425718235378,-122.1564251,temp,57.64835563110713,inactive,1/1/23,12
1108,1/1/23 12:05,37.326160956611545,-122.4174534,temp,64.32332570364827,active,1/1/23,12
1322,1/1/23 12:10,37.743335463416734,-122.4641103,seismic,11.751496680822648,inactive,1/1/23,12
1824,1/1/23 12:11,37.16859807750014,-122.3167347,flood,82.63162583691239,active,1/1/23,12
1517,1/1/23 12:12,37.77647535,-122.4709212,seismic,85.93766064191838,active,1/1/23,12
1420,1/1/23 12:14,37.00174713862313,-121.6427354,temp,50.30353197710776,active,1/1/23,12
1756,1/1/23 12:15,37.13021102756415,-122.3393875,seismic,54.09218507215133,active,1/1/23,12
1234,1/1/23 12:16,37.19596637208022,-121.9728701,humidity,20.99956628733664,active,1/1/23,12
1060,1/1/23 12:18,37.55945823596042,-122.2969793,humidity,10.44601066,active,1/1/23,12
1625,1/1/23 12:20,37.42230135,-122.1479228,temp,1.6074249838258114,inactive,1/1/23,12
1083,1/1/23 12:21,37.12156018574062,-121.9614384,flood,28.970177724527368,active,1/1/23,12
1951,1/1/23 12:22,37.783940431870654,-122.139551,seismic,57.06759625868626,active,1/1/23,12
1418,1/1/23 12:23,37.28548398455568,-121.9849406,humidity,50.605818785782105,inactive,1/1/23,12
