sensor_id,timestamp,latitude_sensor,longitude_sensor,sensor_type,reading_value,status,date,hour,zone_id_sensor,user_id,text,latitude_social,longitude_social,clean_text,zone_id_social
1114.0,2023-01-01 02:39:00,37.29749571813682,-121.5446761,flood,96.03000238270552,active,1/1/23,2.0,10.0,151126,evacuate Zone C,37.088736009174696,-121.91536959319566,evacuate zone c,14.0
1458.0,2023-01-01 02:40:00,37.72774258988886,-122.1210493,humidity,39.67036138152915,inactive,1/1/23,2.0,25.0,128181,earthquake felt,37.94765896670741,-122.41084941047824,earthquake felt,1.0
,2023-01-01 02:41:00,,,,,,,,,125767,flood near river,37.42504651732932,-122.27956736214644,flood near river,43.0
,2023-01-01 02:42:00,,,,,,,,,109314,earthquake felt,37.81774868521965,-122.06523048760108,earthquake felt,38.0
1091.0,2023-01-01 02:43:00,37.21271867628815,-121.9516024,temp,87.22176240167285,inactive,1/1/23,2.0,37.0,118833,fire in downtown,37.36142163976504,-121.95841109041883,fire in downtown,16.0
1157.0,2023-01-01 02:44:00,37.67241636,-121.7835665,flood,67.60447951,inactive,1/1/23,2.0,49.0,102989,earthquake felt,37.9639827174022,-122.06427739395548,earthquake felt,34.0
,2023-01-01 02:45:00,,,,,,,,,148211,earthquake felt,37.2813275423618,-122.3662999346238,earthquake felt,49.0
,2023-01-01 02:46:00,,,,,,,,,151071,emergency in Zone A,37.44355700684744,-122.2617934401651,emergency in zone a,43.0
1769.0,2023-01-01 02:47:00,37.984643144729766,-122.4106923,humidity,21.12196997267884,inactive,1/1/23,2.0,41.0,140600,evacuate Zone C,37.44899641420425,-122.1333001548741,evacuate zone c,33.0
1179.0,2023-01-01 02:48:00,37.81031070486042,-122.4679467,flood,51.88171614854211,inactive,1/1/23,2.0,19.0,125852,earthquake felt,37.96526073320853,-122.33071611848264,earthquake felt,40.0
1470.0,2023-01-01 02:49:00,37.59116550580466,-121.693282,humidity,27.99699904884877,active,1/1/23,2.0,28.0,120762,earthquake felt,37.50628670289349,-122.0003670501384,earthquake felt,11.0
,2023-01-01 02:50:00,,,,,,,,,118545,emergency in Zone A,37.03423964680498,-122.27136310416098,emergency in zone a,24.0
,2023-01-01 02:51:00,,,,,,,,,119256,flood near river,37.98405279890817,-121.90223910006532,flood near river,25.0
,2023-01-01 02:52:00,,,,,,,,,182449,emergency in Zone A,37.8798811091176,-122.1714521258324,emergency in zone a,18.0
1166.0,2023-01-01 02:53:00,37.05959703368647,-121.9289359,temp,28.64108184401372,active,1/1/23,2.0,22.0,197851,earthquake felt,37.98974021974942,-122.34468425023404,earthquake felt,40.0
1997.0,2023-01-01 02:54:00,37.43664121,-121.6754907,flood,76.56456776422323,inactive,1/1/23,2.0,42.0,125105,evacuate Zone C,37.12552980338224,-121.62971991438154,evacuate zone c,8.0
1250.0,2023-01-01 02:55:00,37.551734914619125,-122.0379464,temp,83.65202850458597,inactive,1/1/23,2.0,23.0,189928,emergency in Zone A,37.5872093696631,-121.53249267290298,emergency in zone a,30.0
1122.0,2023-01-01 02:56:00,37.61511130207612,-121.9548459,seismic,30.18265892252816,inactive,1/1/23,2.0,23.0,122018,fire in downtown,37.52428070843973,-121.76652336515724,fire in downtown,48.0
1811.0,2023-01-01 02:57:00,37.55943077924309,-122.2551961,seismic,70.43291774467184,active,1/1/23,2.0,44.0,182547,earthquake felt,37.561120742305874,-121.61828664809498,earthquake felt,30.0
1432.0,2023-01-01 02:58:00,37.74977424882911,-122.3271378,humidity,45.70677066483202,inactive,1/1/23,2.0,3.0,107337,emergency in Zone A,37.18170029096448,-122.37104357268096,emergency in zone a,39.0
1609.0,2023-01-01 02:59:00,37.97212269186259,-122.002938,humidity,63.25912605325536,active,1/1/23,2.0,7.0,184380,emergency in Zone A,37.86777579840546,-121.52528405588797,emergency in zone a,27.0
1835.0,2023-01-01 03:00:00,37.09257722296214,-121.8453129,temp,34.33751557503628,active,1/1/23,3.0,22.0,112645,flood near river,37.09619857615235,-122.36552317705862,flood near river,9.0
,2023-01-01 03:01:00,,,,,,,,,145165,flood near river,37.4130891397687,-122.34574421960068,flood near river,49.0
1908.0,2023-01-01 03:02:00,37.53664588276386,-122.1489605,seismic,99.13274764655915,active,1/1/23,3.0,34.0,147080,flood near river,37.239505835413176,-122.01871218756526,flood near river,26.0
1047.0,2023-01-01 03:03:00,37.21091481237537,-122.3378273,flood,77.90383574744713,active,1/1/23,3.0,2.0,156321,earthquake felt,37.65634391760365,-121.7373999288083,earthquake felt,19.0
1005.0,2023-01-01 03:04:00,37.03967094999256,-122.0027461,flood,63.45588235709718,inactive,1/1/23,3.0,14.0,136892,earthquake felt,37.285507614554014,-122.1373569840723,earthquake felt,36.0
,2023-01-01 03:05:00,,,,,,,,,191063,earthquake felt,37.99943771383269,-122.22398948525075,earthquake felt,18.0
1714.0,2023-01-01 03:06:00,37.288228201353455,-121.7850751,seismic,35.864103884086816,active,1/1/23,3.0,18.0,171257,emergency in Zone A,37.31471801215925,-122.3230996210934,emergency in zone a,49.0
1052.0,2023-01-01 03:07:00,37.45811845886696,-122.1984826,flood,14.634530288687674,active,1/1/23,3.0,11.0,169597,evacuate Zone C,37.541525879607626,-122.07610117774196,evacuate zone c,15.0
,2023-01-01 03:08:00,,,,,,,,,172472,earthquake felt,37.76913426452104,-122.05567447166229,earthquake felt,38.0
1838.0,2023-01-01 03:09:00,37.22964821895914,-122.0411223,flood,53.98619617318471,active,1/1/23,3.0,9.0,176264,earthquake felt,37.32619843984617,-121.95737806252085,earthquake felt,16.0
,2023-01-01 03:10:00,,,,,,,,,104272,fire in downtown,37.96217769405361,-122.09507257036056,fire in downtown,18.0
1949.0,2023-01-01 03:11:00,37.457957717299465,-121.6591217,humidity,43.48294613014983,inactive,1/1/23,3.0,28.0,146905,fire in downtown,37.86582099322532,-121.57580281777028,fire in downtown,27.0
1539.0,2023-01-01 03:12:00,37.37233867748938,-122.3648756,seismic,44.98780703464036,inactive,1/1/23,3.0,43.0,188469,emergency in Zone A,37.2257442622799,-122.16718509683024,emergency in zone a,37.0
,2023-01-01 03:13:00,,,,,,,,,104934,emergency in Zone A,37.88701277503996,-121.8779279812322,emergency in zone a,25.0
,2023-01-01 03:14:00,,,,,,,,,183227,earthquake felt,37.03327377908711,-122.34385245038364,earthquake felt,24.0
,2023-01-01 03:15:00,,,,,,,,,166599,earthquake felt,37.54626004433303,-121.77618692473112,earthquake felt,48.0
1503.0,2023-01-01 03:16:00,37.27030086701512,-121.5081578,seismic,83.33943511129746,inactive,1/1/23,3.0,10.0,176324,emergency in Zone A,37.8757871854785,-122.42867177863728,emergency in zone a,1.0
,2023-01-01 03:17:00,,,,,,,,,133680,evacuate Zone C,37.97786550417187,-121.51558857793589,evacuate zone c,27.0
,2023-01-01 03:18:00,,,,,,,,,172215,earthquake felt,37.6952337177362,-122.47369462856288,earthquake felt,20.0
,2023-01-01 03:19:00,,,,,,,,,147684,flood near river,37.68562654488196,-121.72784629325498,flood near river,19.0
1591.0,2023-01-01 03:20:00,37.239195813424544,-122.4295127,humidity,15.813675954087737,active,1/1/23,3.0,32.0,126049,earthquake felt,37.72771494856871,-121.7171580252513,earthquake felt,19.0
,2023-01-01 03:21:00,,,,,,,,,116451,flood near river,37.57068226125229,-122.44653282648292,flood near river,7.0
1224.0,2023-01-01 03:22:00,37.87458566231759,-121.6696446,flood,16.55920867172278,inactive,1/1/23,3.0,39.0,114735,fire in downtown,37.27180002396295,-121.94694899432602,fire in downtown,46.0
1750.0,2023-01-01 03:23:00,37.70429478341639,-121.8957435,flood,20.504605214249427,active,1/1/23,3.0,1.0,178684,earthquake felt,37.54700439029804,-122.2604578126658,earthquake felt,43.0
1562.0,2023-01-01 03:24:00,37.153840186456414,-121.9317613,humidity,49.13900395358268,inactive,1/1/23,3.0,37.0,186725,earthquake felt,37.56444482190058,-121.86455356256909,earthquake felt,48.0
1108.0,2023-01-01 03:25:00,37.60567221673288,-122.0584625,flood,52.40684151476487,active,1/1/23,3.0,33.0,180562,evacuate Zone C,37.14328403253853,-122.28860951234164,evacuate zone c,24.0
1358.0,2023-01-01 03:26:00,37.043841833621485,-121.6495126,temp,4.775481593854236,inactive,1/1/23,3.0,0.0,189476,emergency in Zone A,37.29324628126828,-121.5907873874362,emergency in zone a,13.0
,2023-01-01 03:27:00,,,,,,,,,126710,flood near river,37.49272694337122,-122.08341558290566,flood near river,33.0
1099.0,2023-01-01 03:28:00,37.02908044,-122.0386396,humidity,57.06814819952678,active,1/1/23,3.0,14.0,118973,fire in downtown,37.199000912351295,-121.70152420310332,fire in downtown,4.0
,2023-01-01 03:29:00,,,,,,,,,185255,earthquake felt,37.55914456977051,-121.9242747394042,earthquake felt,11.0
1931.0,2023-01-01 03:30:00,37.37021248050392,-121.9177566,flood,36.769309152632566,active,1/1/23,3.0,21.0,180248,evacuate Zone C,37.17466016572992,-121.92435069784456,evacuate zone c,46.0
1182.0,2023-01-01 03:31:00,37.25327689645431,-121.9076108,seismic,89.64679827575625,inactive,1/1/23,3.0,37.0,127101,fire in downtown,37.01105326961791,-122.12063207069528,fire in downtown,2.0
1719.0,2023-01-01 03:32:00,37.30665472571368,-121.6702365,flood,36.90897797830432,active,1/1/23,3.0,27.0,198078,earthquake felt,37.40712871114709,-122.23589985677924,earthquake felt,5.0
,2023-01-01 03:33:00,,,,,,,,,192120,flood near river,37.32847540267997,-121.90816417563704,flood near river,28.0
,2023-01-01 03:34:00,,,,,,,,,154922,fire in downtown,37.26241124192342,-122.05026321596756,fire in downtown,36.0
1862.0,2023-01-01 03:35:00,37.44328642809794,-121.8982243,temp,97.77184127,inactive,1/1/23,3.0,21.0,150070,fire in downtown,37.73163939657993,-122.4656729682074,fire in downtown,20.0
1354.0,2023-01-01 03:36:00,37.61406578590611,-122.3437255,flood,60.104142946382986,active,1/1/23,3.0,44.0,101757,emergency in Zone A,37.5021306716017,-121.81500749741072,emergency in zone a,45.0
1062.0,2023-01-01 03:37:00,37.75029094959585,-121.8544625,temp,15.835452421733107,inactive,1/1/23,3.0,29.0,171011,evacuate Zone C,37.67623028238424,-122.298399142806,evacuate zone c,47.0
1429.0,2023-01-01 03:38:00,37.56393089967656,-122.4705519,seismic,61.31425070208084,active,1/1/23,3.0,24.0,145475,emergency in Zone A,37.13602483282301,-122.16459943490882,emergency in zone a,2.0
,2023-01-01 03:39:00,,,,,,,,,144747,emergency in Zone A,37.9041961249394,-121.96729282689564,emergency in zone a,34.0
1689.0,2023-01-01 03:40:00,37.99381746534078,-121.5682505,humidity,65.49268505146706,inactive,1/1/23,3.0,5.0,147035,earthquake felt,37.45673558451261,-122.002250541453,earthquake felt,16.0
1223.0,2023-01-01 03:41:00,37.631322554802665,-121.7648145,seismic,94.31090744836555,active,1/1/23,3.0,49.0,139642,flood near river,37.63034614060511,-122.17667267526969,flood near river,15.0
1284.0,2023-01-01 03:42:00,37.65915215365707,-122.025303,seismic,18.923524126790014,active,1/1/23,3.0,33.0,170661,earthquake felt,37.56251108151848,-121.58723655653252,earthquake felt,30.0
1063.0,2023-01-01 03:43:00,37.48895084978735,-121.9533785,seismic,30.73016302909396,inactive,1/1/23,3.0,23.0,114088,evacuate Zone C,37.29500364695324,-122.34608288522966,evacuate zone c,49.0
,2023-01-01 03:44:00,,,,,,,,,145222,flood near river,37.38640946086399,-121.66479181603368,flood near river,21.0
1173.0,2023-01-01 03:45:00,37.45073932383964,-122.2973205,seismic,36.91217434391599,inactive,1/1/23,3.0,11.0,124024,evacuate Zone C,37.94187535259999,-122.43103826337683,evacuate zone c,1.0
1598.0,2023-01-01 03:46:00,37.29616522384416,-121.7041316,humidity,35.22092964738721,inactive,1/1/23,3.0,27.0,161973,emergency in Zone A,37.57695387299182,-121.55435362599016,emergency in zone a,30.0
1235.0,2023-01-01 03:47:00,37.50038648965008,-122.2600601,humidity,31.45453099112565,active,1/1/23,3.0,11.0,128431,flood near river,37.92702262694759,-122.28974624878018,flood near river,40.0
1197.0,2023-01-01 03:48:00,37.80127364,-121.5168968,flood,46.61647392510744,inactive,1/1/23,3.0,16.0,179030,flood near river,37.712438637681664,-121.53891455947308,flood near river,41.0
1912.0,2023-01-01 03:49:00,37.61718086450016,-121.5016565,flood,22.762629054746075,active,1/1/23,3.0,40.0,169395,flood near river,37.21673595623271,-121.51786558596709,flood near river,13.0
1884.0,2023-01-01 03:50:00,37.19204084660836,-122.0438595,flood,37.34211709586206,inactive,1/1/23,3.0,36.0,143260,emergency in Zone A,37.870814472465646,-121.59173697361044,emergency in zone a,27.0
1890.0,2023-01-01 03:51:00,37.09547528064876,-122.4987219,temp,43.01393799739991,inactive,1/1/23,3.0,26.0,189823,fire in downtown,37.86067772002773,-121.62867561158929,fire in downtown,6.0
1169.0,2023-01-01 03:52:00,37.35768036576513,-121.6247825,flood,65.17286888410472,active,1/1/23,3.0,27.0,181601,fire in downtown,37.97459880553583,-121.81697853228864,fire in downtown,25.0
,2023-01-01 03:53:00,,,,,,,,,126727,fire in downtown,37.22415040648302,-122.3878011187855,fire in downtown,39.0
1690.0,2023-01-01 03:54:00,37.71524397366541,-122.0831615,flood,72.62872831955983,active,1/1/23,3.0,33.0,134741,emergency in Zone A,37.15176593376342,-121.67341539304724,emergency in zone a,8.0
1044.0,2023-01-01 03:55:00,37.98026489317322,-121.7053887,seismic,83.43887169603487,inactive,1/1/23,3.0,17.0,190311,earthquake felt,37.46712193433141,-122.41405092323826,earthquake felt,22.0
1652.0,2023-01-01 03:56:00,37.53414397522212,-121.6567626,seismic,54.85613106634125,active,1/1/23,3.0,28.0,191922,earthquake felt,37.667343038549845,-121.8504420430644,earthquake felt,23.0
1077.0,2023-01-01 03:57:00,37.21143978508936,-122.2855717,flood,86.17057091879776,inactive,1/1/23,3.0,2.0,119938,evacuate Zone C,37.09617892781297,-121.59584485779897,evacuate zone c,32.0
1762.0,2023-01-01 03:58:00,37.01618972061454,-121.6109721,humidity,63.45798615741135,active,1/1/23,3.0,12.0,186132,fire in downtown,37.07592743928867,-121.63693043070596,fire in downtown,8.0
,2023-01-01 03:59:00,,,,,,,,,126576,fire in downtown,37.62145092333402,-122.09731170417967,fire in downtown,15.0
,2023-01-01 04:00:00,,,,,,,,,123679,earthquake felt,37.5683771120834,-121.64448281485456,earthquake felt,30.0
,2023-01-01 04:01:00,,,,,,,,,194571,emergency in Zone A,37.6072248576856,-121.83842619208892,emergency in zone a,23.0
1887.0,2023-01-01 04:02:00,37.08088294332541,-121.6029578,temp,73.40630249502905,inactive,1/1/23,4.0,12.0,157212,fire in downtown,37.43207733374796,-121.98059516317626,fire in downtown,16.0
,2023-01-01 04:03:00,,,,,,,,,110495,earthquake felt,37.54849158969955,-122.32739656916915,earthquake felt,43.0
1536.0,2023-01-01 04:04:00,37.66901934745609,-122.0557135,humidity,69.26261993,inactive,1/1/23,4.0,33.0,195684,emergency in Zone A,37.28493884678589,-121.713957270307,emergency in zone a,21.0
1653.0,2023-01-01 04:05:00,37.63044581058576,-121.7381461,seismic,61.22423477998274,inactive,1/1/23,4.0,49.0,179827,earthquake felt,37.90236639853932,-121.59821953487146,earthquake felt,27.0
,2023-01-01 04:06:00,,,,,,,,,187717,fire in downtown,37.02651944520012,-122.47755349861518,fire in downtown,9.0
1200.0,2023-01-01 04:07:00,37.404264897236224,-122.1313116,seismic,38.86819324702861,inactive,1/1/23,4.0,6.0,109710,fire in downtown,37.525428187570434,-122.05785002773813,fire in downtown,33.0
,2023-01-01 04:08:00,,,,,,,,,199454,earthquake felt,37.763930252955696,-122.3417179649556,earthquake felt,12.0
1476.0,2023-01-01 04:09:00,37.54808619147392,-121.8713519,flood,82.67378917617961,inactive,1/1/23,4.0,13.0,183811,flood near river,37.77917383033433,-122.39189049953792,flood near river,20.0
1058.0,2023-01-01 04:10:00,37.77724328083227,-121.5811015,humidity,3.1842809665893035,inactive,1/1/23,4.0,16.0,195682,fire in downtown,37.95228939734656,-122.30114797854394,fire in downtown,40.0
,2023-01-01 04:11:00,,,,,,,,,123658,flood near river,37.49930313249608,-121.57252177017122,flood near river,30.0
1063.0,2023-01-01 04:12:00,37.50278506,-122.3078552,seismic,61.255007632702494,active,1/1/23,4.0,11.0,164420,fire in downtown,37.19101845727127,-121.75572675335248,fire in downtown,4.0
,2023-01-01 04:13:00,,,,,,,,,118457,emergency in Zone A,37.28839511587661,-122.37802544276316,emergency in zone a,49.0
1457.0,2023-01-01 04:14:00,37.22914661006928,-122.4206733,humidity,27.917084942404824,active,1/1/23,4.0,32.0,122156,emergency in Zone A,37.92504685552192,-121.74167686683596,emergency in zone a,42.0
1673.0,2023-01-01 04:15:00,37.977237521712816,-122.0640901,temp,79.71913019160672,inactive,1/1/23,4.0,7.0,198789,flood near river,37.55214634540796,-121.92334869859062,flood near river,11.0
1961.0,2023-01-01 04:16:00,37.68031096431454,-122.4076616,temp,64.84973814635191,active,1/1/23,4.0,19.0,160744,flood near river,37.43679576298356,-121.7917142112032,flood near river,45.0
1312.0,2023-01-01 04:17:00,37.92564111166172,-122.22265,seismic,63.42742719522862,active,1/1/23,4.0,46.0,114130,flood near river,37.61484554180692,-121.881559097428,flood near river,23.0
1704.0,2023-01-01 04:18:00,37.39232469286611,-122.2205621,temp,94.62373097062758,active,1/1/23,4.0,6.0,128282,earthquake felt,37.610409308137015,-122.36986970319164,earthquake felt,7.0
1563.0,2023-01-01 04:19:00,37.87426081931783,-122.0255176,humidity,31.344745966740263,inactive,1/1/23,4.0,7.0,185113,earthquake felt,37.363312850185736,-122.2680234650064,earthquake felt,5.0
1712.0,2023-01-01 04:20:00,37.291371598301566,-121.9540747,temp,63.76532086719367,inactive,1/1/23,4.0,9.0,127966,evacuate Zone C,37.18625105548556,-121.79384366899532,evacuate zone c,4.0
1267.0,2023-01-01 04:21:00,37.13311345847808,-121.6566723,flood,11.777957612546274,active,1/1/23,4.0,31.0,111653,fire in downtown,37.47883043785831,-121.7612892611153,fire in downtown,0.0
1296.0,2023-01-01 04:22:00,37.80103996291118,-121.7216025,seismic,63.07222613144351,active,1/1/23,4.0,39.0,133241,earthquake felt,37.74416654828895,-122.20562792156586,earthquake felt,35.0
1468.0,2023-01-01 04:23:00,37.34429774866894,-122.0803722,humidity,38.25013110120783,inactive,1/1/23,4.0,6.0,180646,evacuate Zone C,37.22660521254205,-122.22563306063708,evacuate zone c,37.0
,2023-01-01 04:24:00,,,,,,,,,172502,emergency in Zone A,37.78057973069816,-122.18473610718922,emergency in zone a,35.0
,2023-01-01 04:25:00,,,,,,,,,175687,flood near river,37.05997908072042,-121.96979433254018,flood near river,14.0
1258.0,2023-01-01 04:26:00,37.89404315506426,-122.1251334,flood,31.558852477110065,inactive,1/1/23,4.0,46.0,115346,fire in downtown,37.609545288259454,-121.55280335379582,fire in downtown,30.0
1742.0,2023-01-01 04:27:00,37.94634642289222,-122.3648767,flood,45.99937591596088,active,1/1/23,4.0,15.0,128310,fire in downtown,37.28071973339069,-122.49174078329312,fire in downtown,17.0
1927.0,2023-01-01 04:28:00,37.99441438364183,-121.7011728,flood,27.720310443404507,active,1/1/23,4.0,17.0,177529,flood near river,37.66920536194541,-122.01111933446062,flood near river,3.0
1123.0,2023-01-01 04:29:00,37.95200014794231,-122.1641602,temp,50.82524154673833,active,1/1/23,4.0,46.0,112799,flood near river,37.88927790862168,-122.1527334880689,flood near river,18.0
,2023-01-01 04:30:00,,,,,,,,,104989,emergency in Zone A,37.70525588904336,-122.25963621969912,emergency in zone a,47.0
1745.0,2023-01-01 04:31:00,37.55285592239692,-121.6557941,humidity,44.98218255638346,inactive,1/1/23,4.0,28.0,120559,flood near river,37.08178836192575,-121.85027981293516,flood near river,29.0
